Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,02:30-03:00,Fixed,ATM,Offline,On-Us,366652,631678,-265026,137,160,297
2026-04-30,02:30-03:00,Fixed,ATM,Offline,Off-Us,136017,635566,-499549,215,256,471
2026-04-30,02:30-03:00,Fixed,BCMS,Online,On-Us,689525,128320,561205,51,50,101
2026-04-30,02:30-03:00,Fixed,BCMS,Online,Off-Us,262352,983952,-721600,290,116,406
2026-04-30,02:30-03:00,Fixed,ENET,Online,On-Us,518970,739513,-220543,194,123,317
2026-04-30,02:30-03:00,Fixed,ENET,Online,Off-Us,465087,747775,-282688,166,198,364
2026-04-30,02:30-03:00,Fixed,TELL,Offline,On-Us,818107,578190,239917,161,136,297
2026-04-30,02:30-03:00,Fixed,TELL,Offline,Off-Us,552436,936355,-383919,148,174,322
2026-04-30,02:30-03:00,Saving,ATM,Offline,On-Us,731666,567719,163947,269,64,333
2026-04-30,02:30-03:00,Saving,ATM,Offline,Off-Us,56620,363473,-306853,222,259,481
2026-04-30,02:30-03:00,Saving,BCMS,Online,On-Us,293374,82256,211118,116,81,197
2026-04-30,02:30-03:00,Saving,BCMS,Online,Off-Us,882298,546302,335996,130,167,297
2026-04-30,02:30-03:00,Saving,ENET,Online,On-Us,777947,579826,198121,119,73,192
2026-04-30,02:30-03:00,Saving,ENET,Online,Off-Us,390479,760124,-369645,84,29,113
2026-04-30,02:30-03:00,Saving,TELL,Offline,On-Us,246525,732264,-485739,237,243,480
2026-04-30,02:30-03:00,Saving,TELL,Offline,Off-Us,999340,119787,879553,22,266,288
2026-04-30,02:30-03:00,Current,ATM,Offline,On-Us,876950,35395,841555,150,153,303
2026-04-30,02:30-03:00,Current,ATM,Offline,Off-Us,616814,402838,213976,165,54,219
2026-04-30,02:30-03:00,Current,BCMS,Online,On-Us,62621,292649,-230028,208,264,472
2026-04-30,02:30-03:00,Current,BCMS,Online,Off-Us,19764,904682,-884918,207,207,414
2026-04-30,02:30-03:00,Current,ENET,Online,On-Us,465588,46573,419015,126,116,242
2026-04-30,02:30-03:00,Current,ENET,Online,Off-Us,397753,193385,204368,232,283,515
2026-04-30,02:30-03:00,Current,TELL,Offline,On-Us,54798,692482,-637684,168,27,195
2026-04-30,02:30-03:00,Current,TELL,Offline,Off-Us,567855,800059,-232204,190,24,214
