Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,23:00-23:30,Fixed,ATM,Offline,On-Us,637343,303375,333968,84,131,215
2026-04-30,23:00-23:30,Fixed,ATM,Offline,Off-Us,543962,989161,-445199,265,121,386
2026-04-30,23:00-23:30,Fixed,BCMS,Online,On-Us,436569,514333,-77764,18,168,186
2026-04-30,23:00-23:30,Fixed,BCMS,Online,Off-Us,662184,166306,495878,185,170,355
2026-04-30,23:00-23:30,Fixed,ENET,Online,On-Us,717286,648523,68763,231,73,304
2026-04-30,23:00-23:30,Fixed,ENET,Online,Off-Us,628218,135715,492503,283,155,438
2026-04-30,23:00-23:30,Fixed,TELL,Offline,On-Us,357666,759962,-402296,203,76,279
2026-04-30,23:00-23:30,Fixed,TELL,Offline,Off-Us,387519,592789,-205270,254,43,297
2026-04-30,23:00-23:30,Saving,ATM,Offline,On-Us,18570,468795,-450225,201,224,425
2026-04-30,23:00-23:30,Saving,ATM,Offline,Off-Us,258064,219630,38434,179,130,309
2026-04-30,23:00-23:30,Saving,BCMS,Online,On-Us,954357,914225,40132,172,254,426
2026-04-30,23:00-23:30,Saving,BCMS,Online,Off-Us,825026,294158,530868,296,185,481
2026-04-30,23:00-23:30,Saving,ENET,Online,On-Us,605258,832378,-227120,181,110,291
2026-04-30,23:00-23:30,Saving,ENET,Online,Off-Us,945664,133308,812356,176,128,304
2026-04-30,23:00-23:30,Saving,TELL,Offline,On-Us,742501,621632,120869,133,138,271
2026-04-30,23:00-23:30,Saving,TELL,Offline,Off-Us,512321,590660,-78339,252,20,272
2026-04-30,23:00-23:30,Current,ATM,Offline,On-Us,328686,535780,-207094,60,207,267
2026-04-30,23:00-23:30,Current,ATM,Offline,Off-Us,786633,155561,631072,176,52,228
2026-04-30,23:00-23:30,Current,BCMS,Online,On-Us,554943,514788,40155,248,147,395
2026-04-30,23:00-23:30,Current,BCMS,Online,Off-Us,70176,471319,-401143,211,109,320
2026-04-30,23:00-23:30,Current,ENET,Online,On-Us,829718,807346,22372,153,84,237
2026-04-30,23:00-23:30,Current,ENET,Online,Off-Us,381453,888954,-507501,42,253,295
2026-04-30,23:00-23:30,Current,TELL,Offline,On-Us,258563,234181,24382,13,178,191
2026-04-30,23:00-23:30,Current,TELL,Offline,Off-Us,373470,864904,-491434,259,298,557
