Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,17:00-17:30,Fixed,ATM,Offline,On-Us,226533,594469,-367936,104,23,127
2026-04-30,17:00-17:30,Fixed,ATM,Offline,Off-Us,661149,991900,-330751,180,61,241
2026-04-30,17:00-17:30,Fixed,BCMS,Online,On-Us,306474,965392,-658918,223,25,248
2026-04-30,17:00-17:30,Fixed,BCMS,Online,Off-Us,764472,478804,285668,141,194,335
2026-04-30,17:00-17:30,Fixed,ENET,Online,On-Us,858121,716189,141932,188,191,379
2026-04-30,17:00-17:30,Fixed,ENET,Online,Off-Us,260781,290070,-29289,240,35,275
2026-04-30,17:00-17:30,Fixed,TELL,Offline,On-Us,340275,480462,-140187,146,93,239
2026-04-30,17:00-17:30,Fixed,TELL,Offline,Off-Us,219551,585606,-366055,292,175,467
2026-04-30,17:00-17:30,Saving,ATM,Offline,On-Us,776685,420815,355870,190,99,289
2026-04-30,17:00-17:30,Saving,ATM,Offline,Off-Us,885752,524116,361636,57,181,238
2026-04-30,17:00-17:30,Saving,BCMS,Online,On-Us,368893,646345,-277452,287,127,414
2026-04-30,17:00-17:30,Saving,BCMS,Online,Off-Us,331910,868937,-537027,168,62,230
2026-04-30,17:00-17:30,Saving,ENET,Online,On-Us,958578,757009,201569,58,218,276
2026-04-30,17:00-17:30,Saving,ENET,Online,Off-Us,328124,652004,-323880,266,106,372
2026-04-30,17:00-17:30,Saving,TELL,Offline,On-Us,793315,401286,392029,115,146,261
2026-04-30,17:00-17:30,Saving,TELL,Offline,Off-Us,897555,741758,155797,260,190,450
2026-04-30,17:00-17:30,Current,ATM,Offline,On-Us,353371,845044,-491673,236,196,432
2026-04-30,17:00-17:30,Current,ATM,Offline,Off-Us,791434,166951,624483,98,176,274
2026-04-30,17:00-17:30,Current,BCMS,Online,On-Us,16701,116895,-100194,109,169,278
2026-04-30,17:00-17:30,Current,BCMS,Online,Off-Us,952977,530704,422273,298,162,460
2026-04-30,17:00-17:30,Current,ENET,Online,On-Us,793531,587119,206412,287,102,389
2026-04-30,17:00-17:30,Current,ENET,Online,Off-Us,417303,648513,-231210,50,112,162
2026-04-30,17:00-17:30,Current,TELL,Offline,On-Us,97898,94940,2958,219,145,364
2026-04-30,17:00-17:30,Current,TELL,Offline,Off-Us,152846,750663,-597817,186,283,469
