Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,01:30-02:00,Fixed,ATM,Offline,On-Us,205225,264760,-59535,263,235,498
2026-04-30,01:30-02:00,Fixed,ATM,Offline,Off-Us,711824,299986,411838,127,114,241
2026-04-30,01:30-02:00,Fixed,BCMS,Online,On-Us,778204,169963,608241,234,281,515
2026-04-30,01:30-02:00,Fixed,BCMS,Online,Off-Us,847954,828379,19575,110,55,165
2026-04-30,01:30-02:00,Fixed,ENET,Online,On-Us,610384,25420,584964,61,115,176
2026-04-30,01:30-02:00,Fixed,ENET,Online,Off-Us,34853,849355,-814502,83,13,96
2026-04-30,01:30-02:00,Fixed,TELL,Offline,On-Us,377027,812002,-434975,220,290,510
2026-04-30,01:30-02:00,Fixed,TELL,Offline,Off-Us,906484,75460,831024,186,105,291
2026-04-30,01:30-02:00,Saving,ATM,Offline,On-Us,715507,765436,-49929,282,265,547
2026-04-30,01:30-02:00,Saving,ATM,Offline,Off-Us,199372,872837,-673465,118,253,371
2026-04-30,01:30-02:00,Saving,BCMS,Online,On-Us,525179,369209,155970,194,297,491
2026-04-30,01:30-02:00,Saving,BCMS,Online,Off-Us,894877,144570,750307,46,235,281
2026-04-30,01:30-02:00,Saving,ENET,Online,On-Us,448278,655853,-207575,204,47,251
2026-04-30,01:30-02:00,Saving,ENET,Online,Off-Us,596799,81939,514860,77,275,352
2026-04-30,01:30-02:00,Saving,TELL,Offline,On-Us,312713,105814,206899,72,266,338
2026-04-30,01:30-02:00,Saving,TELL,Offline,Off-Us,241773,53979,187794,288,180,468
2026-04-30,01:30-02:00,Current,ATM,Offline,On-Us,23637,234903,-211266,160,139,299
2026-04-30,01:30-02:00,Current,ATM,Offline,Off-Us,409391,737435,-328044,195,45,240
2026-04-30,01:30-02:00,Current,BCMS,Online,On-Us,914822,913806,1016,92,158,250
2026-04-30,01:30-02:00,Current,BCMS,Online,Off-Us,78409,560383,-481974,135,276,411
2026-04-30,01:30-02:00,Current,ENET,Online,On-Us,977072,640939,336133,268,170,438
2026-04-30,01:30-02:00,Current,ENET,Online,Off-Us,418612,648696,-230084,41,290,331
2026-04-30,01:30-02:00,Current,TELL,Offline,On-Us,731400,935128,-203728,68,252,320
2026-04-30,01:30-02:00,Current,TELL,Offline,Off-Us,982439,961954,20485,146,26,172
