Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,15:30-16:00,Fixed,ATM,Offline,On-Us,605203,926503,-321300,148,78,226
2026-04-30,15:30-16:00,Fixed,ATM,Offline,Off-Us,343874,442521,-98647,203,85,288
2026-04-30,15:30-16:00,Fixed,BCMS,Online,On-Us,607511,772182,-164671,29,208,237
2026-04-30,15:30-16:00,Fixed,BCMS,Online,Off-Us,662574,50350,612224,113,104,217
2026-04-30,15:30-16:00,Fixed,ENET,Online,On-Us,15017,149898,-134881,29,132,161
2026-04-30,15:30-16:00,Fixed,ENET,Online,Off-Us,169748,416036,-246288,177,16,193
2026-04-30,15:30-16:00,Fixed,TELL,Offline,On-Us,599876,504130,95746,259,187,446
2026-04-30,15:30-16:00,Fixed,TELL,Offline,Off-Us,196868,659253,-462385,219,242,461
2026-04-30,15:30-16:00,Saving,ATM,Offline,On-Us,225272,475207,-249935,146,290,436
2026-04-30,15:30-16:00,Saving,ATM,Offline,Off-Us,461229,123542,337687,155,274,429
2026-04-30,15:30-16:00,Saving,BCMS,Online,On-Us,968764,353737,615027,184,106,290
2026-04-30,15:30-16:00,Saving,BCMS,Online,Off-Us,267685,357546,-89861,261,292,553
2026-04-30,15:30-16:00,Saving,ENET,Online,On-Us,478482,695466,-216984,61,186,247
2026-04-30,15:30-16:00,Saving,ENET,Online,Off-Us,800345,544287,256058,146,43,189
2026-04-30,15:30-16:00,Saving,TELL,Offline,On-Us,819938,383172,436766,230,24,254
2026-04-30,15:30-16:00,Saving,TELL,Offline,Off-Us,569711,132359,437352,60,127,187
2026-04-30,15:30-16:00,Current,ATM,Offline,On-Us,479653,870399,-390746,68,72,140
2026-04-30,15:30-16:00,Current,ATM,Offline,Off-Us,577204,747315,-170111,163,75,238
2026-04-30,15:30-16:00,Current,BCMS,Online,On-Us,915728,364510,551218,169,242,411
2026-04-30,15:30-16:00,Current,BCMS,Online,Off-Us,457351,580175,-122824,54,269,323
2026-04-30,15:30-16:00,Current,ENET,Online,On-Us,191482,416869,-225387,273,110,383
2026-04-30,15:30-16:00,Current,ENET,Online,Off-Us,148592,880817,-732225,125,19,144
2026-04-30,15:30-16:00,Current,TELL,Offline,On-Us,208328,769038,-560710,193,280,473
2026-04-30,15:30-16:00,Current,TELL,Offline,Off-Us,630127,817823,-187696,89,299,388
