Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,10:00-10:30,Fixed,ATM,Offline,On-Us,7294,353491,-346197,144,112,256
2026-04-30,10:00-10:30,Fixed,ATM,Offline,Off-Us,539907,852319,-312412,244,233,477
2026-04-30,10:00-10:30,Fixed,BCMS,Online,On-Us,50901,487339,-436438,156,31,187
2026-04-30,10:00-10:30,Fixed,BCMS,Online,Off-Us,127455,910055,-782600,262,246,508
2026-04-30,10:00-10:30,Fixed,ENET,Online,On-Us,384936,52505,332431,201,140,341
2026-04-30,10:00-10:30,Fixed,ENET,Online,Off-Us,446381,353854,92527,163,23,186
2026-04-30,10:00-10:30,Fixed,TELL,Offline,On-Us,569113,280216,288897,103,161,264
2026-04-30,10:00-10:30,Fixed,TELL,Offline,Off-Us,374221,437319,-63098,20,239,259
2026-04-30,10:00-10:30,Saving,ATM,Offline,On-Us,340401,312143,28258,30,68,98
2026-04-30,10:00-10:30,Saving,ATM,Offline,Off-Us,374597,767457,-392860,30,283,313
2026-04-30,10:00-10:30,Saving,BCMS,Online,On-Us,774562,415461,359101,139,100,239
2026-04-30,10:00-10:30,Saving,BCMS,Online,Off-Us,88129,560972,-472843,60,75,135
2026-04-30,10:00-10:30,Saving,ENET,Online,On-Us,762091,151670,610421,264,231,495
2026-04-30,10:00-10:30,Saving,ENET,Online,Off-Us,936081,288039,648042,188,245,433
2026-04-30,10:00-10:30,Saving,TELL,Offline,On-Us,722460,647224,75236,136,279,415
2026-04-30,10:00-10:30,Saving,TELL,Offline,Off-Us,596711,480687,116024,32,50,82
2026-04-30,10:00-10:30,Current,ATM,Offline,On-Us,342452,390904,-48452,31,86,117
2026-04-30,10:00-10:30,Current,ATM,Offline,Off-Us,638953,758970,-120017,63,206,269
2026-04-30,10:00-10:30,Current,BCMS,Online,On-Us,537533,760636,-223103,52,183,235
2026-04-30,10:00-10:30,Current,BCMS,Online,Off-Us,972491,667671,304820,166,227,393
2026-04-30,10:00-10:30,Current,ENET,Online,On-Us,420205,23470,396735,106,142,248
2026-04-30,10:00-10:30,Current,ENET,Online,Off-Us,756646,684610,72036,52,232,284
2026-04-30,10:00-10:30,Current,TELL,Offline,On-Us,122080,832196,-710116,110,144,254
2026-04-30,10:00-10:30,Current,TELL,Offline,Off-Us,317929,645483,-327554,275,287,562
