Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,17:30-18:00,Fixed,ATM,Offline,On-Us,370985,416029,-45044,80,208,288
2026-04-30,17:30-18:00,Fixed,ATM,Offline,Off-Us,108659,886056,-777397,162,53,215
2026-04-30,17:30-18:00,Fixed,BCMS,Online,On-Us,339566,235745,103821,238,31,269
2026-04-30,17:30-18:00,Fixed,BCMS,Online,Off-Us,257848,574606,-316758,91,151,242
2026-04-30,17:30-18:00,Fixed,ENET,Online,On-Us,27639,518513,-490874,126,123,249
2026-04-30,17:30-18:00,Fixed,ENET,Online,Off-Us,257269,917646,-660377,127,236,363
2026-04-30,17:30-18:00,Fixed,TELL,Offline,On-Us,679367,850945,-171578,122,85,207
2026-04-30,17:30-18:00,Fixed,TELL,Offline,Off-Us,13021,311210,-298189,136,21,157
2026-04-30,17:30-18:00,Saving,ATM,Offline,On-Us,899186,641959,257227,259,235,494
2026-04-30,17:30-18:00,Saving,ATM,Offline,Off-Us,434661,583346,-148685,294,109,403
2026-04-30,17:30-18:00,Saving,BCMS,Online,On-Us,432352,195095,237257,277,215,492
2026-04-30,17:30-18:00,Saving,BCMS,Online,Off-Us,657724,603410,54314,210,144,354
2026-04-30,17:30-18:00,Saving,ENET,Online,On-Us,741076,835502,-94426,198,145,343
2026-04-30,17:30-18:00,Saving,ENET,Online,Off-Us,452266,388212,64054,198,131,329
2026-04-30,17:30-18:00,Saving,TELL,Offline,On-Us,335706,566618,-230912,194,50,244
2026-04-30,17:30-18:00,Saving,TELL,Offline,Off-Us,1004631,726871,277760,80,175,255
2026-04-30,17:30-18:00,Current,ATM,Offline,On-Us,901717,867641,34076,138,286,424
2026-04-30,17:30-18:00,Current,ATM,Offline,Off-Us,607081,135019,472062,61,270,331
2026-04-30,17:30-18:00,Current,BCMS,Online,On-Us,742762,498847,243915,286,171,457
2026-04-30,17:30-18:00,Current,BCMS,Online,Off-Us,109898,846466,-736568,128,189,317
2026-04-30,17:30-18:00,Current,ENET,Online,On-Us,752420,736251,16169,295,125,420
2026-04-30,17:30-18:00,Current,ENET,Online,Off-Us,487888,282206,205682,39,246,285
2026-04-30,17:30-18:00,Current,TELL,Offline,On-Us,648865,459140,189725,266,234,500
2026-04-30,17:30-18:00,Current,TELL,Offline,Off-Us,67798,999464,-931666,99,22,121
