Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,13:00-13:30,Fixed,ATM,Offline,On-Us,793365,991635,-198270,105,260,365
2026-04-30,13:00-13:30,Fixed,ATM,Offline,Off-Us,6833,334713,-327880,272,251,523
2026-04-30,13:00-13:30,Fixed,BCMS,Online,On-Us,519871,171055,348816,103,44,147
2026-04-30,13:00-13:30,Fixed,BCMS,Online,Off-Us,797376,453000,344376,167,59,226
2026-04-30,13:00-13:30,Fixed,ENET,Online,On-Us,970242,903903,66339,238,186,424
2026-04-30,13:00-13:30,Fixed,ENET,Online,Off-Us,668868,720328,-51460,287,104,391
2026-04-30,13:00-13:30,Fixed,TELL,Offline,On-Us,202999,816622,-613623,67,129,196
2026-04-30,13:00-13:30,Fixed,TELL,Offline,Off-Us,223573,322122,-98549,268,167,435
2026-04-30,13:00-13:30,Saving,ATM,Offline,On-Us,335560,803650,-468090,283,252,535
2026-04-30,13:00-13:30,Saving,ATM,Offline,Off-Us,107916,718008,-610092,165,118,283
2026-04-30,13:00-13:30,Saving,BCMS,Online,On-Us,598745,704524,-105779,91,176,267
2026-04-30,13:00-13:30,Saving,BCMS,Online,Off-Us,163984,201225,-37241,214,98,312
2026-04-30,13:00-13:30,Saving,ENET,Online,On-Us,893761,165615,728146,92,177,269
2026-04-30,13:00-13:30,Saving,ENET,Online,Off-Us,1003179,541554,461625,254,224,478
2026-04-30,13:00-13:30,Saving,TELL,Offline,On-Us,817632,761757,55875,149,128,277
2026-04-30,13:00-13:30,Saving,TELL,Offline,Off-Us,978157,275623,702534,253,166,419
2026-04-30,13:00-13:30,Current,ATM,Offline,On-Us,388802,152029,236773,168,181,349
2026-04-30,13:00-13:30,Current,ATM,Offline,Off-Us,762010,371126,390884,173,241,414
2026-04-30,13:00-13:30,Current,BCMS,Online,On-Us,322979,445957,-122978,300,212,512
2026-04-30,13:00-13:30,Current,BCMS,Online,Off-Us,799743,437385,362358,14,217,231
2026-04-30,13:00-13:30,Current,ENET,Online,On-Us,57994,428645,-370651,193,82,275
2026-04-30,13:00-13:30,Current,ENET,Online,Off-Us,479083,804308,-325225,152,20,172
2026-04-30,13:00-13:30,Current,TELL,Offline,On-Us,858294,738552,119742,115,117,232
2026-04-30,13:00-13:30,Current,TELL,Offline,Off-Us,694214,751485,-57271,143,161,304
