Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,05:00-05:30,Fixed,ATM,Offline,On-Us,213008,295528,-82520,230,238,468
2026-04-30,05:00-05:30,Fixed,ATM,Offline,Off-Us,546196,132307,413889,244,162,406
2026-04-30,05:00-05:30,Fixed,BCMS,Online,On-Us,962587,114939,847648,73,238,311
2026-04-30,05:00-05:30,Fixed,BCMS,Online,Off-Us,932057,453263,478794,264,145,409
2026-04-30,05:00-05:30,Fixed,ENET,Online,On-Us,91083,906496,-815413,82,153,235
2026-04-30,05:00-05:30,Fixed,ENET,Online,Off-Us,767173,701199,65974,71,192,263
2026-04-30,05:00-05:30,Fixed,TELL,Offline,On-Us,842678,82907,759771,125,49,174
2026-04-30,05:00-05:30,Fixed,TELL,Offline,Off-Us,343005,164340,178665,271,182,453
2026-04-30,05:00-05:30,Saving,ATM,Offline,On-Us,289520,475491,-185971,274,48,322
2026-04-30,05:00-05:30,Saving,ATM,Offline,Off-Us,741143,721354,19789,173,30,203
2026-04-30,05:00-05:30,Saving,BCMS,Online,On-Us,454429,105317,349112,278,173,451
2026-04-30,05:00-05:30,Saving,BCMS,Online,Off-Us,199647,882304,-682657,297,29,326
2026-04-30,05:00-05:30,Saving,ENET,Online,On-Us,995290,665318,329972,16,136,152
2026-04-30,05:00-05:30,Saving,ENET,Online,Off-Us,143523,614825,-471302,204,123,327
2026-04-30,05:00-05:30,Saving,TELL,Offline,On-Us,706056,205183,500873,147,251,398
2026-04-30,05:00-05:30,Saving,TELL,Offline,Off-Us,158789,508042,-349253,107,265,372
2026-04-30,05:00-05:30,Current,ATM,Offline,On-Us,296327,138193,158134,113,56,169
2026-04-30,05:00-05:30,Current,ATM,Offline,Off-Us,997020,541386,455634,121,12,133
2026-04-30,05:00-05:30,Current,BCMS,Online,On-Us,455416,70528,384888,263,296,559
2026-04-30,05:00-05:30,Current,BCMS,Online,Off-Us,640907,218677,422230,103,30,133
2026-04-30,05:00-05:30,Current,ENET,Online,On-Us,438471,721401,-282930,146,205,351
2026-04-30,05:00-05:30,Current,ENET,Online,Off-Us,661679,612262,49417,132,189,321
2026-04-30,05:00-05:30,Current,TELL,Offline,On-Us,507755,556228,-48473,104,164,268
2026-04-30,05:00-05:30,Current,TELL,Offline,Off-Us,881529,243157,638372,161,259,420
