Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,05:30-06:00,Fixed,ATM,Offline,On-Us,514034,835448,-321414,212,193,405
2026-04-30,05:30-06:00,Fixed,ATM,Offline,Off-Us,569810,504322,65488,163,60,223
2026-04-30,05:30-06:00,Fixed,BCMS,Online,On-Us,229565,117825,111740,159,225,384
2026-04-30,05:30-06:00,Fixed,BCMS,Online,Off-Us,468894,341203,127691,138,228,366
2026-04-30,05:30-06:00,Fixed,ENET,Online,On-Us,121445,184753,-63308,249,174,423
2026-04-30,05:30-06:00,Fixed,ENET,Online,Off-Us,692702,119051,573651,189,214,403
2026-04-30,05:30-06:00,Fixed,TELL,Offline,On-Us,739056,134278,604778,259,261,520
2026-04-30,05:30-06:00,Fixed,TELL,Offline,Off-Us,630255,432016,198239,132,25,157
2026-04-30,05:30-06:00,Saving,ATM,Offline,On-Us,305062,280938,24124,271,121,392
2026-04-30,05:30-06:00,Saving,ATM,Offline,Off-Us,933034,892325,40709,221,42,263
2026-04-30,05:30-06:00,Saving,BCMS,Online,On-Us,589569,809289,-219720,177,144,321
2026-04-30,05:30-06:00,Saving,BCMS,Online,Off-Us,707777,333046,374731,222,211,433
2026-04-30,05:30-06:00,Saving,ENET,Online,On-Us,848330,463419,384911,229,215,444
2026-04-30,05:30-06:00,Saving,ENET,Online,Off-Us,273363,956687,-683324,39,148,187
2026-04-30,05:30-06:00,Saving,TELL,Offline,On-Us,509089,763559,-254470,124,184,308
2026-04-30,05:30-06:00,Saving,TELL,Offline,Off-Us,667173,858285,-191112,35,168,203
2026-04-30,05:30-06:00,Current,ATM,Offline,On-Us,469380,429718,39662,125,96,221
2026-04-30,05:30-06:00,Current,ATM,Offline,Off-Us,562050,216217,345833,68,179,247
2026-04-30,05:30-06:00,Current,BCMS,Online,On-Us,135492,634347,-498855,288,21,309
2026-04-30,05:30-06:00,Current,BCMS,Online,Off-Us,996439,757311,239128,22,205,227
2026-04-30,05:30-06:00,Current,ENET,Online,On-Us,94636,818343,-723707,182,191,373
2026-04-30,05:30-06:00,Current,ENET,Online,Off-Us,804092,803222,870,295,43,338
2026-04-30,05:30-06:00,Current,TELL,Offline,On-Us,686745,51605,635140,277,118,395
2026-04-30,05:30-06:00,Current,TELL,Offline,Off-Us,379687,561483,-181796,113,91,204
