Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,03:00-03:30,Fixed,ATM,Offline,On-Us,93787,337488,-243701,40,70,110
2026-05-03,03:00-03:30,Fixed,ATM,Offline,Off-Us,879471,426321,453150,164,85,249
2026-05-03,03:00-03:30,Fixed,BCMS,Online,On-Us,407261,76231,331030,14,256,270
2026-05-03,03:00-03:30,Fixed,BCMS,Online,Off-Us,972809,10114,962695,123,112,235
2026-05-03,03:00-03:30,Fixed,ENET,Online,On-Us,381659,48675,332984,279,143,422
2026-05-03,03:00-03:30,Fixed,ENET,Online,Off-Us,936156,819745,116411,92,155,247
2026-05-03,03:00-03:30,Fixed,TELL,Offline,On-Us,889753,222173,667580,69,286,355
2026-05-03,03:00-03:30,Fixed,TELL,Offline,Off-Us,907754,232921,674833,82,158,240
2026-05-03,03:00-03:30,Saving,ATM,Offline,On-Us,568149,896825,-328676,161,268,429
2026-05-03,03:00-03:30,Saving,ATM,Offline,Off-Us,69162,231096,-161934,24,16,40
2026-05-03,03:00-03:30,Saving,BCMS,Online,On-Us,316069,957218,-641149,66,228,294
2026-05-03,03:00-03:30,Saving,BCMS,Online,Off-Us,629865,848684,-218819,50,18,68
2026-05-03,03:00-03:30,Saving,ENET,Online,On-Us,331761,899837,-568076,129,34,163
2026-05-03,03:00-03:30,Saving,ENET,Online,Off-Us,154518,105836,48682,200,47,247
2026-05-03,03:00-03:30,Saving,TELL,Offline,On-Us,395372,499406,-104034,198,292,490
2026-05-03,03:00-03:30,Saving,TELL,Offline,Off-Us,406988,732205,-325217,160,217,377
2026-05-03,03:00-03:30,Current,ATM,Offline,On-Us,747545,832766,-85221,137,129,266
2026-05-03,03:00-03:30,Current,ATM,Offline,Off-Us,700183,909887,-209704,180,130,310
2026-05-03,03:00-03:30,Current,BCMS,Online,On-Us,324909,576665,-251756,58,58,116
2026-05-03,03:00-03:30,Current,BCMS,Online,Off-Us,3292,341680,-338388,20,71,91
2026-05-03,03:00-03:30,Current,ENET,Online,On-Us,923233,798023,125210,153,266,419
2026-05-03,03:00-03:30,Current,ENET,Online,Off-Us,441042,272185,168857,91,262,353
2026-05-03,03:00-03:30,Current,TELL,Offline,On-Us,530122,860107,-329985,229,73,302
2026-05-03,03:00-03:30,Current,TELL,Offline,Off-Us,335604,495408,-159804,138,293,431
