Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,04:00-04:30,Fixed,ATM,Offline,On-Us,348474,272168,76306,213,281,494
2026-05-03,04:00-04:30,Fixed,ATM,Offline,Off-Us,422394,154665,267729,242,106,348
2026-05-03,04:00-04:30,Fixed,BCMS,Online,On-Us,581960,541269,40691,165,34,199
2026-05-03,04:00-04:30,Fixed,BCMS,Online,Off-Us,470490,436857,33633,231,139,370
2026-05-03,04:00-04:30,Fixed,ENET,Online,On-Us,142718,10785,131933,240,204,444
2026-05-03,04:00-04:30,Fixed,ENET,Online,Off-Us,716379,216923,499456,85,255,340
2026-05-03,04:00-04:30,Fixed,TELL,Offline,On-Us,991528,70881,920647,117,184,301
2026-05-03,04:00-04:30,Fixed,TELL,Offline,Off-Us,218361,761925,-543564,292,216,508
2026-05-03,04:00-04:30,Saving,ATM,Offline,On-Us,499004,437852,61152,82,194,276
2026-05-03,04:00-04:30,Saving,ATM,Offline,Off-Us,633069,131470,501599,123,281,404
2026-05-03,04:00-04:30,Saving,BCMS,Online,On-Us,452185,757109,-304924,270,254,524
2026-05-03,04:00-04:30,Saving,BCMS,Online,Off-Us,636885,54649,582236,220,26,246
2026-05-03,04:00-04:30,Saving,ENET,Online,On-Us,836062,276033,560029,276,278,554
2026-05-03,04:00-04:30,Saving,ENET,Online,Off-Us,412493,620045,-207552,131,101,232
2026-05-03,04:00-04:30,Saving,TELL,Offline,On-Us,60329,727629,-667300,183,200,383
2026-05-03,04:00-04:30,Saving,TELL,Offline,Off-Us,815184,246747,568437,144,14,158
2026-05-03,04:00-04:30,Current,ATM,Offline,On-Us,363701,826494,-462793,25,279,304
2026-05-03,04:00-04:30,Current,ATM,Offline,Off-Us,989426,874768,114658,86,253,339
2026-05-03,04:00-04:30,Current,BCMS,Online,On-Us,209730,605773,-396043,226,53,279
2026-05-03,04:00-04:30,Current,BCMS,Online,Off-Us,1003479,948757,54722,179,241,420
2026-05-03,04:00-04:30,Current,ENET,Online,On-Us,449906,997766,-547860,143,15,158
2026-05-03,04:00-04:30,Current,ENET,Online,Off-Us,329536,201171,128365,176,221,397
2026-05-03,04:00-04:30,Current,TELL,Offline,On-Us,472102,60579,411523,254,267,521
2026-05-03,04:00-04:30,Current,TELL,Offline,Off-Us,624299,924671,-300372,249,266,515
