Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,20:30-21:00,Fixed,ATM,Offline,On-Us,831975,890272,-58297,77,79,156
2026-05-03,20:30-21:00,Fixed,ATM,Offline,Off-Us,713083,732900,-19817,124,148,272
2026-05-03,20:30-21:00,Fixed,BCMS,Online,On-Us,643530,616964,26566,290,31,321
2026-05-03,20:30-21:00,Fixed,BCMS,Online,Off-Us,75885,943345,-867460,118,235,353
2026-05-03,20:30-21:00,Fixed,ENET,Online,On-Us,443942,580624,-136682,125,226,351
2026-05-03,20:30-21:00,Fixed,ENET,Online,Off-Us,511938,375477,136461,20,59,79
2026-05-03,20:30-21:00,Fixed,TELL,Offline,On-Us,497395,906225,-408830,243,47,290
2026-05-03,20:30-21:00,Fixed,TELL,Offline,Off-Us,343301,156992,186309,167,152,319
2026-05-03,20:30-21:00,Saving,ATM,Offline,On-Us,853805,423210,430595,73,151,224
2026-05-03,20:30-21:00,Saving,ATM,Offline,Off-Us,308035,28208,279827,96,119,215
2026-05-03,20:30-21:00,Saving,BCMS,Online,On-Us,257229,814601,-557372,191,43,234
2026-05-03,20:30-21:00,Saving,BCMS,Online,Off-Us,480165,318814,161351,214,195,409
2026-05-03,20:30-21:00,Saving,ENET,Online,On-Us,455376,924510,-469134,169,82,251
2026-05-03,20:30-21:00,Saving,ENET,Online,Off-Us,910744,848302,62442,204,37,241
2026-05-03,20:30-21:00,Saving,TELL,Offline,On-Us,115389,576282,-460893,208,137,345
2026-05-03,20:30-21:00,Saving,TELL,Offline,Off-Us,513399,788118,-274719,77,205,282
2026-05-03,20:30-21:00,Current,ATM,Offline,On-Us,228783,69713,159070,194,206,400
2026-05-03,20:30-21:00,Current,ATM,Offline,Off-Us,937036,642085,294951,183,193,376
2026-05-03,20:30-21:00,Current,BCMS,Online,On-Us,610950,794750,-183800,92,104,196
2026-05-03,20:30-21:00,Current,BCMS,Online,Off-Us,509573,718598,-209025,236,203,439
2026-05-03,20:30-21:00,Current,ENET,Online,On-Us,892136,923584,-31448,146,58,204
2026-05-03,20:30-21:00,Current,ENET,Online,Off-Us,313136,637383,-324247,35,24,59
2026-05-03,20:30-21:00,Current,TELL,Offline,On-Us,226840,972338,-745498,292,176,468
2026-05-03,20:30-21:00,Current,TELL,Offline,Off-Us,2600,187590,-184990,183,186,369
