Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,09:00-09:30,Fixed,ATM,Offline,On-Us,959286,445441,513845,272,136,408
2026-05-03,09:00-09:30,Fixed,ATM,Offline,Off-Us,221536,28363,193173,214,258,472
2026-05-03,09:00-09:30,Fixed,BCMS,Online,On-Us,675924,461406,214518,120,22,142
2026-05-03,09:00-09:30,Fixed,BCMS,Online,Off-Us,857130,424203,432927,253,72,325
2026-05-03,09:00-09:30,Fixed,ENET,Online,On-Us,574612,978338,-403726,81,104,185
2026-05-03,09:00-09:30,Fixed,ENET,Online,Off-Us,770593,192319,578274,227,221,448
2026-05-03,09:00-09:30,Fixed,TELL,Offline,On-Us,930980,899281,31699,255,154,409
2026-05-03,09:00-09:30,Fixed,TELL,Offline,Off-Us,813801,85230,728571,20,273,293
2026-05-03,09:00-09:30,Saving,ATM,Offline,On-Us,474084,532765,-58681,271,231,502
2026-05-03,09:00-09:30,Saving,ATM,Offline,Off-Us,345083,228621,116462,269,179,448
2026-05-03,09:00-09:30,Saving,BCMS,Online,On-Us,709102,626833,82269,35,209,244
2026-05-03,09:00-09:30,Saving,BCMS,Online,Off-Us,493594,787931,-294337,117,223,340
2026-05-03,09:00-09:30,Saving,ENET,Online,On-Us,214276,319480,-105204,98,274,372
2026-05-03,09:00-09:30,Saving,ENET,Online,Off-Us,727291,647933,79358,269,257,526
2026-05-03,09:00-09:30,Saving,TELL,Offline,On-Us,419225,25239,393986,173,176,349
2026-05-03,09:00-09:30,Saving,TELL,Offline,Off-Us,889360,22971,866389,166,81,247
2026-05-03,09:00-09:30,Current,ATM,Offline,On-Us,145750,868677,-722927,72,244,316
2026-05-03,09:00-09:30,Current,ATM,Offline,Off-Us,61533,275106,-213573,299,227,526
2026-05-03,09:00-09:30,Current,BCMS,Online,On-Us,802154,734169,67985,51,290,341
2026-05-03,09:00-09:30,Current,BCMS,Online,Off-Us,906303,420974,485329,238,26,264
2026-05-03,09:00-09:30,Current,ENET,Online,On-Us,426911,409735,17176,117,106,223
2026-05-03,09:00-09:30,Current,ENET,Online,Off-Us,879688,64164,815524,47,216,263
2026-05-03,09:00-09:30,Current,TELL,Offline,On-Us,800069,170770,629299,19,253,272
2026-05-03,09:00-09:30,Current,TELL,Offline,Off-Us,200967,989337,-788370,102,271,373
