Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,00:30-01:00,Fixed,ATM,Offline,On-Us,35316,556666,-521350,189,267,456
2026-05-03,00:30-01:00,Fixed,ATM,Offline,Off-Us,930341,73429,856912,266,145,411
2026-05-03,00:30-01:00,Fixed,BCMS,Online,On-Us,722287,340537,381750,81,250,331
2026-05-03,00:30-01:00,Fixed,BCMS,Online,Off-Us,238447,828027,-589580,195,109,304
2026-05-03,00:30-01:00,Fixed,ENET,Online,On-Us,431579,326708,104871,93,124,217
2026-05-03,00:30-01:00,Fixed,ENET,Online,Off-Us,361172,476508,-115336,20,15,35
2026-05-03,00:30-01:00,Fixed,TELL,Offline,On-Us,308972,91425,217547,93,59,152
2026-05-03,00:30-01:00,Fixed,TELL,Offline,Off-Us,809070,587216,221854,83,293,376
2026-05-03,00:30-01:00,Saving,ATM,Offline,On-Us,735281,348143,387138,66,292,358
2026-05-03,00:30-01:00,Saving,ATM,Offline,Off-Us,121839,719971,-598132,226,46,272
2026-05-03,00:30-01:00,Saving,BCMS,Online,On-Us,658864,185272,473592,179,188,367
2026-05-03,00:30-01:00,Saving,BCMS,Online,Off-Us,591880,18768,573112,158,214,372
2026-05-03,00:30-01:00,Saving,ENET,Online,On-Us,119980,926280,-806300,28,42,70
2026-05-03,00:30-01:00,Saving,ENET,Online,Off-Us,487219,630839,-143620,100,123,223
2026-05-03,00:30-01:00,Saving,TELL,Offline,On-Us,58071,277350,-219279,230,220,450
2026-05-03,00:30-01:00,Saving,TELL,Offline,Off-Us,24674,56394,-31720,55,76,131
2026-05-03,00:30-01:00,Current,ATM,Offline,On-Us,588835,254073,334762,279,84,363
2026-05-03,00:30-01:00,Current,ATM,Offline,Off-Us,480542,90875,389667,27,56,83
2026-05-03,00:30-01:00,Current,BCMS,Online,On-Us,758546,921675,-163129,101,113,214
2026-05-03,00:30-01:00,Current,BCMS,Online,Off-Us,947996,133328,814668,230,46,276
2026-05-03,00:30-01:00,Current,ENET,Online,On-Us,367890,93922,273968,76,26,102
2026-05-03,00:30-01:00,Current,ENET,Online,Off-Us,686674,948383,-261709,147,283,430
2026-05-03,00:30-01:00,Current,TELL,Offline,On-Us,750078,392441,357637,17,265,282
2026-05-03,00:30-01:00,Current,TELL,Offline,Off-Us,771152,450240,320912,234,177,411
