Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,06:30-07:00,Fixed,ATM,Offline,On-Us,739403,111038,628365,44,192,236
2026-05-03,06:30-07:00,Fixed,ATM,Offline,Off-Us,724653,241457,483196,181,192,373
2026-05-03,06:30-07:00,Fixed,BCMS,Online,On-Us,10415,333232,-322817,60,149,209
2026-05-03,06:30-07:00,Fixed,BCMS,Online,Off-Us,220079,754760,-534681,83,62,145
2026-05-03,06:30-07:00,Fixed,ENET,Online,On-Us,610152,670928,-60776,65,164,229
2026-05-03,06:30-07:00,Fixed,ENET,Online,Off-Us,249312,698551,-449239,37,275,312
2026-05-03,06:30-07:00,Fixed,TELL,Offline,On-Us,892707,463068,429639,260,247,507
2026-05-03,06:30-07:00,Fixed,TELL,Offline,Off-Us,668688,146441,522247,145,249,394
2026-05-03,06:30-07:00,Saving,ATM,Offline,On-Us,634875,133011,501864,203,139,342
2026-05-03,06:30-07:00,Saving,ATM,Offline,Off-Us,901743,137669,764074,90,58,148
2026-05-03,06:30-07:00,Saving,BCMS,Online,On-Us,526089,571742,-45653,132,141,273
2026-05-03,06:30-07:00,Saving,BCMS,Online,Off-Us,658802,836653,-177851,176,287,463
2026-05-03,06:30-07:00,Saving,ENET,Online,On-Us,829651,114778,714873,104,14,118
2026-05-03,06:30-07:00,Saving,ENET,Online,Off-Us,317205,809144,-491939,289,258,547
2026-05-03,06:30-07:00,Saving,TELL,Offline,On-Us,516568,43460,473108,232,263,495
2026-05-03,06:30-07:00,Saving,TELL,Offline,Off-Us,664846,400769,264077,113,117,230
2026-05-03,06:30-07:00,Current,ATM,Offline,On-Us,923404,245868,677536,99,296,395
2026-05-03,06:30-07:00,Current,ATM,Offline,Off-Us,450885,371500,79385,60,194,254
2026-05-03,06:30-07:00,Current,BCMS,Online,On-Us,914994,647507,267487,41,95,136
2026-05-03,06:30-07:00,Current,BCMS,Online,Off-Us,356823,489968,-133145,289,159,448
2026-05-03,06:30-07:00,Current,ENET,Online,On-Us,1006669,454338,552331,152,40,192
2026-05-03,06:30-07:00,Current,ENET,Online,Off-Us,926333,545013,381320,182,268,450
2026-05-03,06:30-07:00,Current,TELL,Offline,On-Us,823771,822490,1281,195,280,475
2026-05-03,06:30-07:00,Current,TELL,Offline,Off-Us,556169,201437,354732,289,98,387
