Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,06:00-06:30,Fixed,ATM,Offline,On-Us,138687,7594,131093,287,24,311
2026-05-03,06:00-06:30,Fixed,ATM,Offline,Off-Us,363666,591743,-228077,287,129,416
2026-05-03,06:00-06:30,Fixed,BCMS,Online,On-Us,128396,132461,-4065,149,149,298
2026-05-03,06:00-06:30,Fixed,BCMS,Online,Off-Us,94860,169546,-74686,41,238,279
2026-05-03,06:00-06:30,Fixed,ENET,Online,On-Us,817968,349532,468436,213,171,384
2026-05-03,06:00-06:30,Fixed,ENET,Online,Off-Us,951764,917048,34716,80,39,119
2026-05-03,06:00-06:30,Fixed,TELL,Offline,On-Us,123631,149571,-25940,136,265,401
2026-05-03,06:00-06:30,Fixed,TELL,Offline,Off-Us,420991,207710,213281,50,257,307
2026-05-03,06:00-06:30,Saving,ATM,Offline,On-Us,482120,323999,158121,202,153,355
2026-05-03,06:00-06:30,Saving,ATM,Offline,Off-Us,167827,68751,99076,19,207,226
2026-05-03,06:00-06:30,Saving,BCMS,Online,On-Us,191105,624214,-433109,149,58,207
2026-05-03,06:00-06:30,Saving,BCMS,Online,Off-Us,593868,213017,380851,241,186,427
2026-05-03,06:00-06:30,Saving,ENET,Online,On-Us,652354,835536,-183182,62,78,140
2026-05-03,06:00-06:30,Saving,ENET,Online,Off-Us,189594,414736,-225142,240,49,289
2026-05-03,06:00-06:30,Saving,TELL,Offline,On-Us,737139,240207,496932,63,257,320
2026-05-03,06:00-06:30,Saving,TELL,Offline,Off-Us,390465,243394,147071,217,76,293
2026-05-03,06:00-06:30,Current,ATM,Offline,On-Us,990017,444126,545891,152,253,405
2026-05-03,06:00-06:30,Current,ATM,Offline,Off-Us,333973,158486,175487,272,215,487
2026-05-03,06:00-06:30,Current,BCMS,Online,On-Us,264109,401704,-137595,64,83,147
2026-05-03,06:00-06:30,Current,BCMS,Online,Off-Us,735281,26638,708643,229,72,301
2026-05-03,06:00-06:30,Current,ENET,Online,On-Us,470358,847932,-377574,129,24,153
2026-05-03,06:00-06:30,Current,ENET,Online,Off-Us,4728,598822,-594094,93,283,376
2026-05-03,06:00-06:30,Current,TELL,Offline,On-Us,946220,281626,664594,173,81,254
2026-05-03,06:00-06:30,Current,TELL,Offline,Off-Us,283621,64051,219570,109,96,205
