Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,05:00-05:30,Fixed,ATM,Offline,On-Us,487119,926456,-439337,21,121,142
2026-05-03,05:00-05:30,Fixed,ATM,Offline,Off-Us,845386,84289,761097,216,110,326
2026-05-03,05:00-05:30,Fixed,BCMS,Online,On-Us,467296,930185,-462889,32,186,218
2026-05-03,05:00-05:30,Fixed,BCMS,Online,Off-Us,718537,11303,707234,28,160,188
2026-05-03,05:00-05:30,Fixed,ENET,Online,On-Us,611637,207916,403721,118,105,223
2026-05-03,05:00-05:30,Fixed,ENET,Online,Off-Us,433343,875698,-442355,246,104,350
2026-05-03,05:00-05:30,Fixed,TELL,Offline,On-Us,266134,961355,-695221,155,203,358
2026-05-03,05:00-05:30,Fixed,TELL,Offline,Off-Us,605628,234751,370877,69,236,305
2026-05-03,05:00-05:30,Saving,ATM,Offline,On-Us,167677,590559,-422882,154,238,392
2026-05-03,05:00-05:30,Saving,ATM,Offline,Off-Us,454275,253405,200870,296,13,309
2026-05-03,05:00-05:30,Saving,BCMS,Online,On-Us,566158,233090,333068,300,27,327
2026-05-03,05:00-05:30,Saving,BCMS,Online,Off-Us,777448,417017,360431,178,144,322
2026-05-03,05:00-05:30,Saving,ENET,Online,On-Us,63822,163864,-100042,191,292,483
2026-05-03,05:00-05:30,Saving,ENET,Online,Off-Us,340839,114007,226832,124,126,250
2026-05-03,05:00-05:30,Saving,TELL,Offline,On-Us,133400,484460,-351060,92,263,355
2026-05-03,05:00-05:30,Saving,TELL,Offline,Off-Us,188934,567193,-378259,56,92,148
2026-05-03,05:00-05:30,Current,ATM,Offline,On-Us,938273,600406,337867,72,209,281
2026-05-03,05:00-05:30,Current,ATM,Offline,Off-Us,233002,364969,-131967,36,163,199
2026-05-03,05:00-05:30,Current,BCMS,Online,On-Us,809924,590570,219354,231,41,272
2026-05-03,05:00-05:30,Current,BCMS,Online,Off-Us,131531,870784,-739253,232,225,457
2026-05-03,05:00-05:30,Current,ENET,Online,On-Us,474546,414326,60220,181,98,279
2026-05-03,05:00-05:30,Current,ENET,Online,Off-Us,475652,904934,-429282,97,294,391
2026-05-03,05:00-05:30,Current,TELL,Offline,On-Us,675829,318476,357353,194,116,310
2026-05-03,05:00-05:30,Current,TELL,Offline,Off-Us,616680,513017,103663,147,202,349
