Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-01,01:00-01:30,Fixed,ATM,Offline,On-Us,286402,283185,3217,23,299,322
2026-05-01,01:00-01:30,Fixed,ATM,Offline,Off-Us,503028,66357,436671,90,121,211
2026-05-01,01:00-01:30,Fixed,BCMS,Online,On-Us,68322,416849,-348527,205,26,231
2026-05-01,01:00-01:30,Fixed,BCMS,Online,Off-Us,38966,521586,-482620,233,249,482
2026-05-01,01:00-01:30,Fixed,ENET,Online,On-Us,432458,183524,248934,18,33,51
2026-05-01,01:00-01:30,Fixed,ENET,Online,Off-Us,688505,66071,622434,155,155,310
2026-05-01,01:00-01:30,Fixed,TELL,Offline,On-Us,753790,502447,251343,115,147,262
2026-05-01,01:00-01:30,Fixed,TELL,Offline,Off-Us,25598,703848,-678250,151,107,258
2026-05-01,01:00-01:30,Saving,ATM,Offline,On-Us,246225,723176,-476951,241,11,252
2026-05-01,01:00-01:30,Saving,ATM,Offline,Off-Us,681765,46266,635499,300,233,533
2026-05-01,01:00-01:30,Saving,BCMS,Online,On-Us,586095,998397,-412302,262,129,391
2026-05-01,01:00-01:30,Saving,BCMS,Online,Off-Us,750328,889671,-139343,36,157,193
2026-05-01,01:00-01:30,Saving,ENET,Online,On-Us,381718,92710,289008,200,244,444
2026-05-01,01:00-01:30,Saving,ENET,Online,Off-Us,860581,495426,365155,290,94,384
2026-05-01,01:00-01:30,Saving,TELL,Offline,On-Us,391399,690593,-299194,202,293,495
2026-05-01,01:00-01:30,Saving,TELL,Offline,Off-Us,567035,152773,414262,176,188,364
2026-05-01,01:00-01:30,Current,ATM,Offline,On-Us,426772,182413,244359,217,201,418
2026-05-01,01:00-01:30,Current,ATM,Offline,Off-Us,490192,364314,125878,161,86,247
2026-05-01,01:00-01:30,Current,BCMS,Online,On-Us,853779,705332,148447,265,288,553
2026-05-01,01:00-01:30,Current,BCMS,Online,Off-Us,427636,377832,49804,233,55,288
2026-05-01,01:00-01:30,Current,ENET,Online,On-Us,631402,265499,365903,82,181,263
2026-05-01,01:00-01:30,Current,ENET,Online,Off-Us,969638,376091,593547,250,241,491
2026-05-01,01:00-01:30,Current,TELL,Offline,On-Us,790315,565404,224911,96,32,128
2026-05-01,01:00-01:30,Current,TELL,Offline,Off-Us,360137,530949,-170812,86,185,271
