Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-01,00:30-01:00,Fixed,ATM,Offline,On-Us,411704,124956,286748,158,242,400
2026-05-01,00:30-01:00,Fixed,ATM,Offline,Off-Us,30217,467186,-436969,274,218,492
2026-05-01,00:30-01:00,Fixed,BCMS,Online,On-Us,214528,193810,20718,69,32,101
2026-05-01,00:30-01:00,Fixed,BCMS,Online,Off-Us,406272,843721,-437449,66,116,182
2026-05-01,00:30-01:00,Fixed,ENET,Online,On-Us,209864,796665,-586801,164,120,284
2026-05-01,00:30-01:00,Fixed,ENET,Online,Off-Us,929722,622076,307646,167,195,362
2026-05-01,00:30-01:00,Fixed,TELL,Offline,On-Us,486308,57008,429300,129,140,269
2026-05-01,00:30-01:00,Fixed,TELL,Offline,Off-Us,227337,535926,-308589,24,169,193
2026-05-01,00:30-01:00,Saving,ATM,Offline,On-Us,12960,226936,-213976,104,181,285
2026-05-01,00:30-01:00,Saving,ATM,Offline,Off-Us,216376,523860,-307484,210,178,388
2026-05-01,00:30-01:00,Saving,BCMS,Online,On-Us,480126,409735,70391,96,262,358
2026-05-01,00:30-01:00,Saving,BCMS,Online,Off-Us,503500,588072,-84572,158,138,296
2026-05-01,00:30-01:00,Saving,ENET,Online,On-Us,81447,646311,-564864,66,11,77
2026-05-01,00:30-01:00,Saving,ENET,Online,Off-Us,894101,32715,861386,37,16,53
2026-05-01,00:30-01:00,Saving,TELL,Offline,On-Us,992778,287552,705226,12,166,178
2026-05-01,00:30-01:00,Saving,TELL,Offline,Off-Us,466679,399948,66731,93,60,153
2026-05-01,00:30-01:00,Current,ATM,Offline,On-Us,56138,385928,-329790,122,108,230
2026-05-01,00:30-01:00,Current,ATM,Offline,Off-Us,443721,777882,-334161,202,49,251
2026-05-01,00:30-01:00,Current,BCMS,Online,On-Us,293578,437766,-144188,23,163,186
2026-05-01,00:30-01:00,Current,BCMS,Online,Off-Us,807868,36692,771176,73,165,238
2026-05-01,00:30-01:00,Current,ENET,Online,On-Us,148728,275487,-126759,245,115,360
2026-05-01,00:30-01:00,Current,ENET,Online,Off-Us,126169,964067,-837898,27,254,281
2026-05-01,00:30-01:00,Current,TELL,Offline,On-Us,183061,15040,168021,69,55,124
2026-05-01,00:30-01:00,Current,TELL,Offline,Off-Us,760017,246208,513809,245,296,541
