Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-01,10:30-11:00,Fixed,ATM,Offline,On-Us,267188,723420,-456232,62,150,212
2026-05-01,10:30-11:00,Fixed,ATM,Offline,Off-Us,903875,690271,213604,276,169,445
2026-05-01,10:30-11:00,Fixed,BCMS,Online,On-Us,782660,423325,359335,22,43,65
2026-05-01,10:30-11:00,Fixed,BCMS,Online,Off-Us,594706,1003648,-408942,66,134,200
2026-05-01,10:30-11:00,Fixed,ENET,Online,On-Us,942434,296551,645883,141,136,277
2026-05-01,10:30-11:00,Fixed,ENET,Online,Off-Us,794544,1004199,-209655,296,282,578
2026-05-01,10:30-11:00,Fixed,TELL,Offline,On-Us,966606,191834,774772,266,281,547
2026-05-01,10:30-11:00,Fixed,TELL,Offline,Off-Us,3534,156338,-152804,22,178,200
2026-05-01,10:30-11:00,Saving,ATM,Offline,On-Us,805823,723137,82686,295,225,520
2026-05-01,10:30-11:00,Saving,ATM,Offline,Off-Us,595539,357875,237664,12,257,269
2026-05-01,10:30-11:00,Saving,BCMS,Online,On-Us,202814,196473,6341,67,167,234
2026-05-01,10:30-11:00,Saving,BCMS,Online,Off-Us,755898,801282,-45384,229,139,368
2026-05-01,10:30-11:00,Saving,ENET,Online,On-Us,729837,843677,-113840,151,113,264
2026-05-01,10:30-11:00,Saving,ENET,Online,Off-Us,659393,421478,237915,300,193,493
2026-05-01,10:30-11:00,Saving,TELL,Offline,On-Us,100757,398376,-297619,253,111,364
2026-05-01,10:30-11:00,Saving,TELL,Offline,Off-Us,933502,256779,676723,178,34,212
2026-05-01,10:30-11:00,Current,ATM,Offline,On-Us,899464,352476,546988,194,252,446
2026-05-01,10:30-11:00,Current,ATM,Offline,Off-Us,795792,252882,542910,284,181,465
2026-05-01,10:30-11:00,Current,BCMS,Online,On-Us,517105,238632,278473,232,298,530
2026-05-01,10:30-11:00,Current,BCMS,Online,Off-Us,17229,723233,-706004,51,63,114
2026-05-01,10:30-11:00,Current,ENET,Online,On-Us,592612,939445,-346833,82,129,211
2026-05-01,10:30-11:00,Current,ENET,Online,Off-Us,430687,908645,-477958,34,115,149
2026-05-01,10:30-11:00,Current,TELL,Offline,On-Us,489771,432390,57381,285,48,333
2026-05-01,10:30-11:00,Current,TELL,Offline,Off-Us,107599,714039,-606440,292,236,528
