Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-01,11:30-12:00,Fixed,ATM,Offline,On-Us,496741,396452,100289,15,98,113
2026-05-01,11:30-12:00,Fixed,ATM,Offline,Off-Us,392729,36835,355894,284,100,384
2026-05-01,11:30-12:00,Fixed,BCMS,Online,On-Us,717686,883852,-166166,227,66,293
2026-05-01,11:30-12:00,Fixed,BCMS,Online,Off-Us,88947,801549,-712602,92,119,211
2026-05-01,11:30-12:00,Fixed,ENET,Online,On-Us,76769,161207,-84438,224,66,290
2026-05-01,11:30-12:00,Fixed,ENET,Online,Off-Us,455730,240393,215337,97,147,244
2026-05-01,11:30-12:00,Fixed,TELL,Offline,On-Us,748365,545534,202831,296,282,578
2026-05-01,11:30-12:00,Fixed,TELL,Offline,Off-Us,996112,944676,51436,180,242,422
2026-05-01,11:30-12:00,Saving,ATM,Offline,On-Us,165042,869034,-703992,284,121,405
2026-05-01,11:30-12:00,Saving,ATM,Offline,Off-Us,999941,470872,529069,229,99,328
2026-05-01,11:30-12:00,Saving,BCMS,Online,On-Us,640626,877333,-236707,239,153,392
2026-05-01,11:30-12:00,Saving,BCMS,Online,Off-Us,331067,272869,58198,121,21,142
2026-05-01,11:30-12:00,Saving,ENET,Online,On-Us,205803,425529,-219726,163,203,366
2026-05-01,11:30-12:00,Saving,ENET,Online,Off-Us,810085,561457,248628,250,57,307
2026-05-01,11:30-12:00,Saving,TELL,Offline,On-Us,917215,609644,307571,71,75,146
2026-05-01,11:30-12:00,Saving,TELL,Offline,Off-Us,944589,56405,888184,129,284,413
2026-05-01,11:30-12:00,Current,ATM,Offline,On-Us,995688,898813,96875,69,297,366
2026-05-01,11:30-12:00,Current,ATM,Offline,Off-Us,502605,413775,88830,81,38,119
2026-05-01,11:30-12:00,Current,BCMS,Online,On-Us,543114,188526,354588,287,129,416
2026-05-01,11:30-12:00,Current,BCMS,Online,Off-Us,837752,132568,705184,135,36,171
2026-05-01,11:30-12:00,Current,ENET,Online,On-Us,533112,899996,-366884,290,48,338
2026-05-01,11:30-12:00,Current,ENET,Online,Off-Us,253225,565185,-311960,294,53,347
2026-05-01,11:30-12:00,Current,TELL,Offline,On-Us,355584,550581,-194997,287,58,345
2026-05-01,11:30-12:00,Current,TELL,Offline,Off-Us,272271,273825,-1554,182,292,474
