Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-01,12:00-12:30,Fixed,ATM,Offline,On-Us,142795,868336,-725541,103,33,136
2026-05-01,12:00-12:30,Fixed,ATM,Offline,Off-Us,448497,514335,-65838,117,82,199
2026-05-01,12:00-12:30,Fixed,BCMS,Online,On-Us,841870,828404,13466,124,56,180
2026-05-01,12:00-12:30,Fixed,BCMS,Online,Off-Us,543115,155002,388113,238,47,285
2026-05-01,12:00-12:30,Fixed,ENET,Online,On-Us,442627,755939,-313312,291,52,343
2026-05-01,12:00-12:30,Fixed,ENET,Online,Off-Us,773577,797064,-23487,176,246,422
2026-05-01,12:00-12:30,Fixed,TELL,Offline,On-Us,172631,714435,-541804,153,183,336
2026-05-01,12:00-12:30,Fixed,TELL,Offline,Off-Us,31415,34714,-3299,17,24,41
2026-05-01,12:00-12:30,Saving,ATM,Offline,On-Us,812965,697179,115786,24,26,50
2026-05-01,12:00-12:30,Saving,ATM,Offline,Off-Us,87696,338162,-250466,96,52,148
2026-05-01,12:00-12:30,Saving,BCMS,Online,On-Us,86646,721374,-634728,109,257,366
2026-05-01,12:00-12:30,Saving,BCMS,Online,Off-Us,999385,844495,154890,62,235,297
2026-05-01,12:00-12:30,Saving,ENET,Online,On-Us,821716,937735,-116019,287,201,488
2026-05-01,12:00-12:30,Saving,ENET,Online,Off-Us,60028,825717,-765689,25,87,112
2026-05-01,12:00-12:30,Saving,TELL,Offline,On-Us,370500,328040,42460,206,69,275
2026-05-01,12:00-12:30,Saving,TELL,Offline,Off-Us,833292,958670,-125378,270,159,429
2026-05-01,12:00-12:30,Current,ATM,Offline,On-Us,789084,306328,482756,145,92,237
2026-05-01,12:00-12:30,Current,ATM,Offline,Off-Us,89171,572286,-483115,87,287,374
2026-05-01,12:00-12:30,Current,BCMS,Online,On-Us,499938,301134,198804,263,278,541
2026-05-01,12:00-12:30,Current,BCMS,Online,Off-Us,954470,805292,149178,51,88,139
2026-05-01,12:00-12:30,Current,ENET,Online,On-Us,184260,864400,-680140,159,267,426
2026-05-01,12:00-12:30,Current,ENET,Online,Off-Us,651852,826602,-174750,33,171,204
2026-05-01,12:00-12:30,Current,TELL,Offline,On-Us,397877,491650,-93773,32,270,302
2026-05-01,12:00-12:30,Current,TELL,Offline,Off-Us,455805,490012,-34207,25,33,58
