Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,23:30-24:00,Fixed,ATM,Offline,On-Us,380631,498306,-117675,200,168,368
2026-04-28,23:30-24:00,Fixed,ATM,Offline,Off-Us,22097,676748,-654651,29,38,67
2026-04-28,23:30-24:00,Fixed,BCMS,Online,On-Us,724233,962023,-237790,134,140,274
2026-04-28,23:30-24:00,Fixed,BCMS,Online,Off-Us,579577,403376,176201,170,196,366
2026-04-28,23:30-24:00,Fixed,ENET,Online,On-Us,947028,851706,95322,74,284,358
2026-04-28,23:30-24:00,Fixed,ENET,Online,Off-Us,909066,247864,661202,238,209,447
2026-04-28,23:30-24:00,Fixed,TELL,Offline,On-Us,8248,953983,-945735,213,141,354
2026-04-28,23:30-24:00,Fixed,TELL,Offline,Off-Us,315504,94634,220870,132,163,295
2026-04-28,23:30-24:00,Saving,ATM,Offline,On-Us,220606,901163,-680557,94,235,329
2026-04-28,23:30-24:00,Saving,ATM,Offline,Off-Us,662021,332591,329430,220,28,248
2026-04-28,23:30-24:00,Saving,BCMS,Online,On-Us,287348,908533,-621185,53,262,315
2026-04-28,23:30-24:00,Saving,BCMS,Online,Off-Us,493975,772739,-278764,223,181,404
2026-04-28,23:30-24:00,Saving,ENET,Online,On-Us,752233,442882,309351,63,93,156
2026-04-28,23:30-24:00,Saving,ENET,Online,Off-Us,732411,273646,458765,271,44,315
2026-04-28,23:30-24:00,Saving,TELL,Offline,On-Us,368948,441314,-72366,292,178,470
2026-04-28,23:30-24:00,Saving,TELL,Offline,Off-Us,475279,728980,-253701,26,37,63
2026-04-28,23:30-24:00,Current,ATM,Offline,On-Us,672528,672758,-230,106,238,344
2026-04-28,23:30-24:00,Current,ATM,Offline,Off-Us,829443,672240,157203,81,12,93
2026-04-28,23:30-24:00,Current,BCMS,Online,On-Us,420124,209794,210330,168,171,339
2026-04-28,23:30-24:00,Current,BCMS,Online,Off-Us,603779,86226,517553,68,91,159
2026-04-28,23:30-24:00,Current,ENET,Online,On-Us,261728,541448,-279720,78,221,299
2026-04-28,23:30-24:00,Current,ENET,Online,Off-Us,831145,985051,-153906,175,242,417
2026-04-28,23:30-24:00,Current,TELL,Offline,On-Us,501602,915937,-414335,80,144,224
2026-04-28,23:30-24:00,Current,TELL,Offline,Off-Us,181905,720861,-538956,179,155,334
