Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,01:00-01:30,Fixed,ATM,Offline,On-Us,685315,876735,-191420,22,35,57
2026-04-28,01:00-01:30,Fixed,ATM,Offline,Off-Us,723255,121414,601841,225,238,463
2026-04-28,01:00-01:30,Fixed,BCMS,Online,On-Us,398724,129598,269126,292,140,432
2026-04-28,01:00-01:30,Fixed,BCMS,Online,Off-Us,497440,735962,-238522,90,116,206
2026-04-28,01:00-01:30,Fixed,ENET,Online,On-Us,728961,719050,9911,16,165,181
2026-04-28,01:00-01:30,Fixed,ENET,Online,Off-Us,441315,693805,-252490,63,277,340
2026-04-28,01:00-01:30,Fixed,TELL,Offline,On-Us,283091,653050,-369959,82,225,307
2026-04-28,01:00-01:30,Fixed,TELL,Offline,Off-Us,871002,942273,-71271,65,272,337
2026-04-28,01:00-01:30,Saving,ATM,Offline,On-Us,753681,647703,105978,72,155,227
2026-04-28,01:00-01:30,Saving,ATM,Offline,Off-Us,119550,822880,-703330,66,265,331
2026-04-28,01:00-01:30,Saving,BCMS,Online,On-Us,208296,638584,-430288,114,145,259
2026-04-28,01:00-01:30,Saving,BCMS,Online,Off-Us,871889,548558,323331,115,194,309
2026-04-28,01:00-01:30,Saving,ENET,Online,On-Us,737606,429660,307946,163,93,256
2026-04-28,01:00-01:30,Saving,ENET,Online,Off-Us,41319,574765,-533446,266,117,383
2026-04-28,01:00-01:30,Saving,TELL,Offline,On-Us,721634,978451,-256817,258,180,438
2026-04-28,01:00-01:30,Saving,TELL,Offline,Off-Us,245896,2871,243025,18,56,74
2026-04-28,01:00-01:30,Current,ATM,Offline,On-Us,950932,115795,835137,264,87,351
2026-04-28,01:00-01:30,Current,ATM,Offline,Off-Us,995566,94458,901108,273,49,322
2026-04-28,01:00-01:30,Current,BCMS,Online,On-Us,758711,758724,-13,63,142,205
2026-04-28,01:00-01:30,Current,BCMS,Online,Off-Us,675636,242389,433247,245,162,407
2026-04-28,01:00-01:30,Current,ENET,Online,On-Us,276955,486830,-209875,37,62,99
2026-04-28,01:00-01:30,Current,ENET,Online,Off-Us,852679,183188,669491,32,159,191
2026-04-28,01:00-01:30,Current,TELL,Offline,On-Us,377712,840534,-462822,172,229,401
2026-04-28,01:00-01:30,Current,TELL,Offline,Off-Us,774415,121531,652884,60,34,94
