Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,09:00-09:30,Fixed,ATM,Offline,On-Us,669536,313328,356208,113,195,308
2026-04-28,09:00-09:30,Fixed,ATM,Offline,Off-Us,930631,54617,876014,123,68,191
2026-04-28,09:00-09:30,Fixed,BCMS,Online,On-Us,247428,663653,-416225,234,177,411
2026-04-28,09:00-09:30,Fixed,BCMS,Online,Off-Us,15799,175490,-159691,153,72,225
2026-04-28,09:00-09:30,Fixed,ENET,Online,On-Us,415035,827477,-412442,136,15,151
2026-04-28,09:00-09:30,Fixed,ENET,Online,Off-Us,44033,609303,-565270,255,90,345
2026-04-28,09:00-09:30,Fixed,TELL,Offline,On-Us,389439,808239,-418800,57,138,195
2026-04-28,09:00-09:30,Fixed,TELL,Offline,Off-Us,165358,524203,-358845,58,184,242
2026-04-28,09:00-09:30,Saving,ATM,Offline,On-Us,976065,796456,179609,42,41,83
2026-04-28,09:00-09:30,Saving,ATM,Offline,Off-Us,372787,675885,-303098,90,285,375
2026-04-28,09:00-09:30,Saving,BCMS,Online,On-Us,829912,112608,717304,76,260,336
2026-04-28,09:00-09:30,Saving,BCMS,Online,Off-Us,243977,332125,-88148,297,188,485
2026-04-28,09:00-09:30,Saving,ENET,Online,On-Us,844654,935115,-90461,236,109,345
2026-04-28,09:00-09:30,Saving,ENET,Online,Off-Us,22390,722730,-700340,205,194,399
2026-04-28,09:00-09:30,Saving,TELL,Offline,On-Us,759587,141276,618311,140,31,171
2026-04-28,09:00-09:30,Saving,TELL,Offline,Off-Us,508876,740951,-232075,236,297,533
2026-04-28,09:00-09:30,Current,ATM,Offline,On-Us,309030,569097,-260067,262,108,370
2026-04-28,09:00-09:30,Current,ATM,Offline,Off-Us,594229,195692,398537,290,189,479
2026-04-28,09:00-09:30,Current,BCMS,Online,On-Us,339403,767979,-428576,251,151,402
2026-04-28,09:00-09:30,Current,BCMS,Online,Off-Us,909809,871733,38076,295,93,388
2026-04-28,09:00-09:30,Current,ENET,Online,On-Us,72222,556937,-484715,91,241,332
2026-04-28,09:00-09:30,Current,ENET,Online,Off-Us,310035,859222,-549187,146,288,434
2026-04-28,09:00-09:30,Current,TELL,Offline,On-Us,384945,476136,-91191,12,270,282
2026-04-28,09:00-09:30,Current,TELL,Offline,Off-Us,397455,769295,-371840,106,20,126
