Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,12:00-12:30,Fixed,ATM,Offline,On-Us,970389,282967,687422,223,124,347
2026-04-28,12:00-12:30,Fixed,ATM,Offline,Off-Us,778427,703950,74477,115,115,230
2026-04-28,12:00-12:30,Fixed,BCMS,Online,On-Us,69348,185679,-116331,236,261,497
2026-04-28,12:00-12:30,Fixed,BCMS,Online,Off-Us,721276,340677,380599,246,137,383
2026-04-28,12:00-12:30,Fixed,ENET,Online,On-Us,448324,424533,23791,33,205,238
2026-04-28,12:00-12:30,Fixed,ENET,Online,Off-Us,755185,328096,427089,213,285,498
2026-04-28,12:00-12:30,Fixed,TELL,Offline,On-Us,550744,672550,-121806,31,277,308
2026-04-28,12:00-12:30,Fixed,TELL,Offline,Off-Us,114626,473546,-358920,245,32,277
2026-04-28,12:00-12:30,Saving,ATM,Offline,On-Us,920418,257657,662761,277,286,563
2026-04-28,12:00-12:30,Saving,ATM,Offline,Off-Us,414828,770881,-356053,32,296,328
2026-04-28,12:00-12:30,Saving,BCMS,Online,On-Us,406216,541198,-134982,37,108,145
2026-04-28,12:00-12:30,Saving,BCMS,Online,Off-Us,305323,460905,-155582,215,166,381
2026-04-28,12:00-12:30,Saving,ENET,Online,On-Us,811259,867823,-56564,158,247,405
2026-04-28,12:00-12:30,Saving,ENET,Online,Off-Us,174573,442983,-268410,162,38,200
2026-04-28,12:00-12:30,Saving,TELL,Offline,On-Us,723468,542081,181387,84,248,332
2026-04-28,12:00-12:30,Saving,TELL,Offline,Off-Us,870206,677486,192720,243,57,300
2026-04-28,12:00-12:30,Current,ATM,Offline,On-Us,757750,524977,232773,69,103,172
2026-04-28,12:00-12:30,Current,ATM,Offline,Off-Us,816558,613886,202672,291,80,371
2026-04-28,12:00-12:30,Current,BCMS,Online,On-Us,412160,433648,-21488,177,241,418
2026-04-28,12:00-12:30,Current,BCMS,Online,Off-Us,26122,187567,-161445,244,114,358
2026-04-28,12:00-12:30,Current,ENET,Online,On-Us,925419,476769,448650,58,139,197
2026-04-28,12:00-12:30,Current,ENET,Online,Off-Us,339817,725318,-385501,95,74,169
2026-04-28,12:00-12:30,Current,TELL,Offline,On-Us,95620,119710,-24090,242,196,438
2026-04-28,12:00-12:30,Current,TELL,Offline,Off-Us,89450,549262,-459812,208,272,480
