Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,21:30-22:00,Fixed,ATM,Offline,On-Us,236845,580822,-343977,220,159,379
2026-04-28,21:30-22:00,Fixed,ATM,Offline,Off-Us,896915,448750,448165,108,46,154
2026-04-28,21:30-22:00,Fixed,BCMS,Online,On-Us,938218,881913,56305,255,199,454
2026-04-28,21:30-22:00,Fixed,BCMS,Online,Off-Us,188006,13406,174600,263,64,327
2026-04-28,21:30-22:00,Fixed,ENET,Online,On-Us,415623,459337,-43714,279,54,333
2026-04-28,21:30-22:00,Fixed,ENET,Online,Off-Us,125008,150331,-25323,214,216,430
2026-04-28,21:30-22:00,Fixed,TELL,Offline,On-Us,728799,619244,109555,64,97,161
2026-04-28,21:30-22:00,Fixed,TELL,Offline,Off-Us,67853,381377,-313524,113,184,297
2026-04-28,21:30-22:00,Saving,ATM,Offline,On-Us,209991,623861,-413870,218,73,291
2026-04-28,21:30-22:00,Saving,ATM,Offline,Off-Us,244181,878821,-634640,229,266,495
2026-04-28,21:30-22:00,Saving,BCMS,Online,On-Us,292047,801968,-509921,151,215,366
2026-04-28,21:30-22:00,Saving,BCMS,Online,Off-Us,373395,498940,-125545,219,259,478
2026-04-28,21:30-22:00,Saving,ENET,Online,On-Us,536256,292438,243818,87,243,330
2026-04-28,21:30-22:00,Saving,ENET,Online,Off-Us,113284,128125,-14841,140,261,401
2026-04-28,21:30-22:00,Saving,TELL,Offline,On-Us,521429,242034,279395,80,26,106
2026-04-28,21:30-22:00,Saving,TELL,Offline,Off-Us,104441,773637,-669196,39,45,84
2026-04-28,21:30-22:00,Current,ATM,Offline,On-Us,522332,711047,-188715,25,102,127
2026-04-28,21:30-22:00,Current,ATM,Offline,Off-Us,401219,633952,-232733,179,89,268
2026-04-28,21:30-22:00,Current,BCMS,Online,On-Us,317459,652179,-334720,61,50,111
2026-04-28,21:30-22:00,Current,BCMS,Online,Off-Us,693193,788119,-94926,278,263,541
2026-04-28,21:30-22:00,Current,ENET,Online,On-Us,831239,488659,342580,115,161,276
2026-04-28,21:30-22:00,Current,ENET,Online,Off-Us,694255,522084,172171,263,269,532
2026-04-28,21:30-22:00,Current,TELL,Offline,On-Us,274375,568787,-294412,187,287,474
2026-04-28,21:30-22:00,Current,TELL,Offline,Off-Us,573172,18528,554644,28,231,259
