Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,05:00-05:30,Fixed,ATM,Offline,On-Us,406945,492489,-85544,244,34,278
2026-04-28,05:00-05:30,Fixed,ATM,Offline,Off-Us,41843,680027,-638184,177,63,240
2026-04-28,05:00-05:30,Fixed,BCMS,Online,On-Us,737920,546699,191221,152,145,297
2026-04-28,05:00-05:30,Fixed,BCMS,Online,Off-Us,606739,570792,35947,101,203,304
2026-04-28,05:00-05:30,Fixed,ENET,Online,On-Us,685428,396905,288523,199,50,249
2026-04-28,05:00-05:30,Fixed,ENET,Online,Off-Us,541760,263807,277953,204,125,329
2026-04-28,05:00-05:30,Fixed,TELL,Offline,On-Us,541455,425556,115899,192,187,379
2026-04-28,05:00-05:30,Fixed,TELL,Offline,Off-Us,510511,831161,-320650,258,14,272
2026-04-28,05:00-05:30,Saving,ATM,Offline,On-Us,526214,924879,-398665,83,236,319
2026-04-28,05:00-05:30,Saving,ATM,Offline,Off-Us,173650,241162,-67512,51,274,325
2026-04-28,05:00-05:30,Saving,BCMS,Online,On-Us,674734,294450,380284,120,87,207
2026-04-28,05:00-05:30,Saving,BCMS,Online,Off-Us,195984,165001,30983,197,71,268
2026-04-28,05:00-05:30,Saving,ENET,Online,On-Us,693223,241535,451688,224,180,404
2026-04-28,05:00-05:30,Saving,ENET,Online,Off-Us,755242,118844,636398,258,256,514
2026-04-28,05:00-05:30,Saving,TELL,Offline,On-Us,502290,220939,281351,94,221,315
2026-04-28,05:00-05:30,Saving,TELL,Offline,Off-Us,23536,255506,-231970,34,76,110
2026-04-28,05:00-05:30,Current,ATM,Offline,On-Us,601344,621121,-19777,94,79,173
2026-04-28,05:00-05:30,Current,ATM,Offline,Off-Us,660120,537544,122576,32,86,118
2026-04-28,05:00-05:30,Current,BCMS,Online,On-Us,58627,174421,-115794,144,103,247
2026-04-28,05:00-05:30,Current,BCMS,Online,Off-Us,541737,1004785,-463048,219,299,518
2026-04-28,05:00-05:30,Current,ENET,Online,On-Us,668595,19524,649071,157,54,211
2026-04-28,05:00-05:30,Current,ENET,Online,Off-Us,227114,471023,-243909,253,257,510
2026-04-28,05:00-05:30,Current,TELL,Offline,On-Us,178852,230019,-51167,222,84,306
2026-04-28,05:00-05:30,Current,TELL,Offline,Off-Us,833215,610948,222267,105,272,377
