Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,08:30-09:00,Fixed,ATM,Offline,On-Us,298505,679956,-381451,284,148,432
2026-04-28,08:30-09:00,Fixed,ATM,Offline,Off-Us,432961,197132,235829,47,104,151
2026-04-28,08:30-09:00,Fixed,BCMS,Online,On-Us,143260,303662,-160402,68,244,312
2026-04-28,08:30-09:00,Fixed,BCMS,Online,Off-Us,647736,474760,172976,151,262,413
2026-04-28,08:30-09:00,Fixed,ENET,Online,On-Us,196911,336219,-139308,21,88,109
2026-04-28,08:30-09:00,Fixed,ENET,Online,Off-Us,52042,560957,-508915,23,106,129
2026-04-28,08:30-09:00,Fixed,TELL,Offline,On-Us,107241,295818,-188577,149,75,224
2026-04-28,08:30-09:00,Fixed,TELL,Offline,Off-Us,749937,459713,290224,16,130,146
2026-04-28,08:30-09:00,Saving,ATM,Offline,On-Us,94578,158003,-63425,19,263,282
2026-04-28,08:30-09:00,Saving,ATM,Offline,Off-Us,227738,358521,-130783,227,170,397
2026-04-28,08:30-09:00,Saving,BCMS,Online,On-Us,823892,838297,-14405,267,201,468
2026-04-28,08:30-09:00,Saving,BCMS,Online,Off-Us,486208,730789,-244581,28,180,208
2026-04-28,08:30-09:00,Saving,ENET,Online,On-Us,84120,884522,-800402,86,39,125
2026-04-28,08:30-09:00,Saving,ENET,Online,Off-Us,279449,813331,-533882,212,47,259
2026-04-28,08:30-09:00,Saving,TELL,Offline,On-Us,569578,492984,76594,104,109,213
2026-04-28,08:30-09:00,Saving,TELL,Offline,Off-Us,939208,882417,56791,140,206,346
2026-04-28,08:30-09:00,Current,ATM,Offline,On-Us,868485,13228,855257,74,138,212
2026-04-28,08:30-09:00,Current,ATM,Offline,Off-Us,403489,808688,-405199,238,137,375
2026-04-28,08:30-09:00,Current,BCMS,Online,On-Us,773449,35138,738311,113,246,359
2026-04-28,08:30-09:00,Current,BCMS,Online,Off-Us,771041,808447,-37406,60,277,337
2026-04-28,08:30-09:00,Current,ENET,Online,On-Us,698359,218572,479787,254,210,464
2026-04-28,08:30-09:00,Current,ENET,Online,Off-Us,714544,1007905,-293361,171,176,347
2026-04-28,08:30-09:00,Current,TELL,Offline,On-Us,166316,659726,-493410,33,292,325
2026-04-28,08:30-09:00,Current,TELL,Offline,Off-Us,546230,128074,418156,141,257,398
