Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,11:30-12:00,Fixed,ATM,Offline,On-Us,485236,557821,-72585,244,218,462
2026-05-02,11:30-12:00,Fixed,ATM,Offline,Off-Us,38100,593907,-555807,279,253,532
2026-05-02,11:30-12:00,Fixed,BCMS,Online,On-Us,226093,77797,148296,96,229,325
2026-05-02,11:30-12:00,Fixed,BCMS,Online,Off-Us,514378,936584,-422206,259,129,388
2026-05-02,11:30-12:00,Fixed,ENET,Online,On-Us,83784,836648,-752864,106,78,184
2026-05-02,11:30-12:00,Fixed,ENET,Online,Off-Us,459118,683707,-224589,211,25,236
2026-05-02,11:30-12:00,Fixed,TELL,Offline,On-Us,482745,1005735,-522990,185,282,467
2026-05-02,11:30-12:00,Fixed,TELL,Offline,Off-Us,560741,651834,-91093,255,289,544
2026-05-02,11:30-12:00,Saving,ATM,Offline,On-Us,440775,369535,71240,133,117,250
2026-05-02,11:30-12:00,Saving,ATM,Offline,Off-Us,986400,661614,324786,170,114,284
2026-05-02,11:30-12:00,Saving,BCMS,Online,On-Us,120888,631890,-511002,58,206,264
2026-05-02,11:30-12:00,Saving,BCMS,Online,Off-Us,344788,323765,21023,108,26,134
2026-05-02,11:30-12:00,Saving,ENET,Online,On-Us,1000145,537389,462756,183,104,287
2026-05-02,11:30-12:00,Saving,ENET,Online,Off-Us,244501,130746,113755,86,34,120
2026-05-02,11:30-12:00,Saving,TELL,Offline,On-Us,166240,126931,39309,47,191,238
2026-05-02,11:30-12:00,Saving,TELL,Offline,Off-Us,883073,24661,858412,190,259,449
2026-05-02,11:30-12:00,Current,ATM,Offline,On-Us,846781,396504,450277,151,155,306
2026-05-02,11:30-12:00,Current,ATM,Offline,Off-Us,590390,671176,-80786,245,156,401
2026-05-02,11:30-12:00,Current,BCMS,Online,On-Us,503251,7222,496029,37,11,48
2026-05-02,11:30-12:00,Current,BCMS,Online,Off-Us,147094,441308,-294214,299,248,547
2026-05-02,11:30-12:00,Current,ENET,Online,On-Us,414861,321042,93819,170,289,459
2026-05-02,11:30-12:00,Current,ENET,Online,Off-Us,697702,799555,-101853,234,265,499
2026-05-02,11:30-12:00,Current,TELL,Offline,On-Us,420388,312207,108181,241,241,482
2026-05-02,11:30-12:00,Current,TELL,Offline,Off-Us,968210,324544,643666,57,225,282
