Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,01:30-02:00,Fixed,ATM,Offline,On-Us,643063,70603,572460,211,25,236
2026-05-02,01:30-02:00,Fixed,ATM,Offline,Off-Us,108691,82905,25786,102,154,256
2026-05-02,01:30-02:00,Fixed,BCMS,Online,On-Us,743588,104768,638820,59,201,260
2026-05-02,01:30-02:00,Fixed,BCMS,Online,Off-Us,954958,893163,61795,269,139,408
2026-05-02,01:30-02:00,Fixed,ENET,Online,On-Us,559319,835591,-276272,276,209,485
2026-05-02,01:30-02:00,Fixed,ENET,Online,Off-Us,62881,6416,56465,286,18,304
2026-05-02,01:30-02:00,Fixed,TELL,Offline,On-Us,113610,497638,-384028,276,213,489
2026-05-02,01:30-02:00,Fixed,TELL,Offline,Off-Us,504575,745502,-240927,265,297,562
2026-05-02,01:30-02:00,Saving,ATM,Offline,On-Us,134062,205399,-71337,52,99,151
2026-05-02,01:30-02:00,Saving,ATM,Offline,Off-Us,605908,624452,-18544,195,238,433
2026-05-02,01:30-02:00,Saving,BCMS,Online,On-Us,975936,823754,152182,18,150,168
2026-05-02,01:30-02:00,Saving,BCMS,Online,Off-Us,467785,141463,326322,221,145,366
2026-05-02,01:30-02:00,Saving,ENET,Online,On-Us,894164,172081,722083,229,49,278
2026-05-02,01:30-02:00,Saving,ENET,Online,Off-Us,154428,765929,-611501,68,95,163
2026-05-02,01:30-02:00,Saving,TELL,Offline,On-Us,56068,213795,-157727,282,139,421
2026-05-02,01:30-02:00,Saving,TELL,Offline,Off-Us,239922,771139,-531217,257,186,443
2026-05-02,01:30-02:00,Current,ATM,Offline,On-Us,239050,450975,-211925,189,208,397
2026-05-02,01:30-02:00,Current,ATM,Offline,Off-Us,908484,789115,119369,284,35,319
2026-05-02,01:30-02:00,Current,BCMS,Online,On-Us,483607,581023,-97416,191,97,288
2026-05-02,01:30-02:00,Current,BCMS,Online,Off-Us,386395,277586,108809,275,100,375
2026-05-02,01:30-02:00,Current,ENET,Online,On-Us,324809,134130,190679,75,296,371
2026-05-02,01:30-02:00,Current,ENET,Online,Off-Us,728462,787667,-59205,131,268,399
2026-05-02,01:30-02:00,Current,TELL,Offline,On-Us,340052,921331,-581279,141,196,337
2026-05-02,01:30-02:00,Current,TELL,Offline,Off-Us,835626,788971,46655,149,35,184
