Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,02:00-02:30,Fixed,ATM,Offline,On-Us,32962,708649,-675687,231,141,372
2026-05-02,02:00-02:30,Fixed,ATM,Offline,Off-Us,320343,684532,-364189,200,157,357
2026-05-02,02:00-02:30,Fixed,BCMS,Online,On-Us,683888,489919,193969,185,85,270
2026-05-02,02:00-02:30,Fixed,BCMS,Online,Off-Us,912125,206369,705756,51,68,119
2026-05-02,02:00-02:30,Fixed,ENET,Online,On-Us,146741,990342,-843601,111,89,200
2026-05-02,02:00-02:30,Fixed,ENET,Online,Off-Us,980056,747556,232500,241,157,398
2026-05-02,02:00-02:30,Fixed,TELL,Offline,On-Us,807142,563365,243777,263,54,317
2026-05-02,02:00-02:30,Fixed,TELL,Offline,Off-Us,472645,459683,12962,215,116,331
2026-05-02,02:00-02:30,Saving,ATM,Offline,On-Us,254695,696776,-442081,162,96,258
2026-05-02,02:00-02:30,Saving,ATM,Offline,Off-Us,513052,177965,335087,27,109,136
2026-05-02,02:00-02:30,Saving,BCMS,Online,On-Us,909754,873048,36706,296,286,582
2026-05-02,02:00-02:30,Saving,BCMS,Online,Off-Us,397941,718361,-320420,98,48,146
2026-05-02,02:00-02:30,Saving,ENET,Online,On-Us,941347,497793,443554,193,17,210
2026-05-02,02:00-02:30,Saving,ENET,Online,Off-Us,686874,569273,117601,43,45,88
2026-05-02,02:00-02:30,Saving,TELL,Offline,On-Us,636213,822123,-185910,210,137,347
2026-05-02,02:00-02:30,Saving,TELL,Offline,Off-Us,866859,43728,823131,142,179,321
2026-05-02,02:00-02:30,Current,ATM,Offline,On-Us,749478,666204,83274,111,27,138
2026-05-02,02:00-02:30,Current,ATM,Offline,Off-Us,405393,638457,-233064,129,177,306
2026-05-02,02:00-02:30,Current,BCMS,Online,On-Us,754121,571808,182313,269,85,354
2026-05-02,02:00-02:30,Current,BCMS,Online,Off-Us,279723,654446,-374723,129,180,309
2026-05-02,02:00-02:30,Current,ENET,Online,On-Us,888951,240667,648284,168,17,185
2026-05-02,02:00-02:30,Current,ENET,Online,Off-Us,37501,899508,-862007,65,274,339
2026-05-02,02:00-02:30,Current,TELL,Offline,On-Us,72481,749894,-677413,214,236,450
2026-05-02,02:00-02:30,Current,TELL,Offline,Off-Us,497203,529694,-32491,158,274,432
