Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,00:30-01:00,Fixed,ATM,Offline,On-Us,132935,734207,-601272,144,286,430
2026-05-02,00:30-01:00,Fixed,ATM,Offline,Off-Us,601080,789586,-188506,291,32,323
2026-05-02,00:30-01:00,Fixed,BCMS,Online,On-Us,573261,567323,5938,13,216,229
2026-05-02,00:30-01:00,Fixed,BCMS,Online,Off-Us,484153,873807,-389654,294,85,379
2026-05-02,00:30-01:00,Fixed,ENET,Online,On-Us,101605,284686,-183081,52,237,289
2026-05-02,00:30-01:00,Fixed,ENET,Online,Off-Us,284027,433795,-149768,276,64,340
2026-05-02,00:30-01:00,Fixed,TELL,Offline,On-Us,825519,237475,588044,179,105,284
2026-05-02,00:30-01:00,Fixed,TELL,Offline,Off-Us,963763,413683,550080,204,146,350
2026-05-02,00:30-01:00,Saving,ATM,Offline,On-Us,572433,442693,129740,287,138,425
2026-05-02,00:30-01:00,Saving,ATM,Offline,Off-Us,732829,610029,122800,214,292,506
2026-05-02,00:30-01:00,Saving,BCMS,Online,On-Us,461736,326752,134984,271,206,477
2026-05-02,00:30-01:00,Saving,BCMS,Online,Off-Us,594774,327523,267251,58,178,236
2026-05-02,00:30-01:00,Saving,ENET,Online,On-Us,356814,616931,-260117,145,171,316
2026-05-02,00:30-01:00,Saving,ENET,Online,Off-Us,842613,691962,150651,37,67,104
2026-05-02,00:30-01:00,Saving,TELL,Offline,On-Us,130145,643508,-513363,81,103,184
2026-05-02,00:30-01:00,Saving,TELL,Offline,Off-Us,61434,885856,-824422,256,195,451
2026-05-02,00:30-01:00,Current,ATM,Offline,On-Us,258365,730847,-472482,207,33,240
2026-05-02,00:30-01:00,Current,ATM,Offline,Off-Us,368323,118896,249427,48,253,301
2026-05-02,00:30-01:00,Current,BCMS,Online,On-Us,82424,443004,-360580,43,127,170
2026-05-02,00:30-01:00,Current,BCMS,Online,Off-Us,872964,624958,248006,287,295,582
2026-05-02,00:30-01:00,Current,ENET,Online,On-Us,846729,414067,432662,118,226,344
2026-05-02,00:30-01:00,Current,ENET,Online,Off-Us,329659,260626,69033,222,75,297
2026-05-02,00:30-01:00,Current,TELL,Offline,On-Us,104866,539668,-434802,145,178,323
2026-05-02,00:30-01:00,Current,TELL,Offline,Off-Us,390477,628614,-238137,40,205,245
