Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,19:00-19:30,Fixed,ATM,Offline,On-Us,373719,608783,-235064,165,246,411
2026-05-02,19:00-19:30,Fixed,ATM,Offline,Off-Us,209126,272585,-63459,160,115,275
2026-05-02,19:00-19:30,Fixed,BCMS,Online,On-Us,38427,349563,-311136,130,261,391
2026-05-02,19:00-19:30,Fixed,BCMS,Online,Off-Us,535345,560270,-24925,27,124,151
2026-05-02,19:00-19:30,Fixed,ENET,Online,On-Us,204719,130874,73845,283,122,405
2026-05-02,19:00-19:30,Fixed,ENET,Online,Off-Us,441749,87184,354565,47,113,160
2026-05-02,19:00-19:30,Fixed,TELL,Offline,On-Us,251286,865597,-614311,278,104,382
2026-05-02,19:00-19:30,Fixed,TELL,Offline,Off-Us,447871,981822,-533951,31,273,304
2026-05-02,19:00-19:30,Saving,ATM,Offline,On-Us,497480,530608,-33128,285,100,385
2026-05-02,19:00-19:30,Saving,ATM,Offline,Off-Us,851532,957988,-106456,297,45,342
2026-05-02,19:00-19:30,Saving,BCMS,Online,On-Us,369755,832992,-463237,101,256,357
2026-05-02,19:00-19:30,Saving,BCMS,Online,Off-Us,569696,498302,71394,112,15,127
2026-05-02,19:00-19:30,Saving,ENET,Online,On-Us,299096,867392,-568296,296,233,529
2026-05-02,19:00-19:30,Saving,ENET,Online,Off-Us,192890,331318,-138428,44,171,215
2026-05-02,19:00-19:30,Saving,TELL,Offline,On-Us,190357,128164,62193,239,167,406
2026-05-02,19:00-19:30,Saving,TELL,Offline,Off-Us,428441,342585,85856,120,178,298
2026-05-02,19:00-19:30,Current,ATM,Offline,On-Us,764347,237425,526922,259,273,532
2026-05-02,19:00-19:30,Current,ATM,Offline,Off-Us,52431,106458,-54027,274,300,574
2026-05-02,19:00-19:30,Current,BCMS,Online,On-Us,905421,112596,792825,194,228,422
2026-05-02,19:00-19:30,Current,BCMS,Online,Off-Us,718860,501603,217257,108,160,268
2026-05-02,19:00-19:30,Current,ENET,Online,On-Us,292779,911586,-618807,207,265,472
2026-05-02,19:00-19:30,Current,ENET,Online,Off-Us,91878,770934,-679056,257,237,494
2026-05-02,19:00-19:30,Current,TELL,Offline,On-Us,778365,397305,381060,95,214,309
2026-05-02,19:00-19:30,Current,TELL,Offline,Off-Us,617454,977422,-359968,45,169,214
