Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,04:00-04:30,Fixed,ATM,Offline,On-Us,890524,661714,228810,279,297,576
2026-05-02,04:00-04:30,Fixed,ATM,Offline,Off-Us,871405,915073,-43668,107,205,312
2026-05-02,04:00-04:30,Fixed,BCMS,Online,On-Us,15406,317430,-302024,52,294,346
2026-05-02,04:00-04:30,Fixed,BCMS,Online,Off-Us,896302,6128,890174,200,82,282
2026-05-02,04:00-04:30,Fixed,ENET,Online,On-Us,986442,76377,910065,248,195,443
2026-05-02,04:00-04:30,Fixed,ENET,Online,Off-Us,351917,535294,-183377,172,71,243
2026-05-02,04:00-04:30,Fixed,TELL,Offline,On-Us,482943,510297,-27354,245,159,404
2026-05-02,04:00-04:30,Fixed,TELL,Offline,Off-Us,740364,94594,645770,82,260,342
2026-05-02,04:00-04:30,Saving,ATM,Offline,On-Us,311215,403803,-92588,106,49,155
2026-05-02,04:00-04:30,Saving,ATM,Offline,Off-Us,101263,568129,-466866,294,85,379
2026-05-02,04:00-04:30,Saving,BCMS,Online,On-Us,293948,96366,197582,218,81,299
2026-05-02,04:00-04:30,Saving,BCMS,Online,Off-Us,456909,279205,177704,102,94,196
2026-05-02,04:00-04:30,Saving,ENET,Online,On-Us,147758,632457,-484699,256,182,438
2026-05-02,04:00-04:30,Saving,ENET,Online,Off-Us,537108,616179,-79071,50,241,291
2026-05-02,04:00-04:30,Saving,TELL,Offline,On-Us,55988,850565,-794577,147,198,345
2026-05-02,04:00-04:30,Saving,TELL,Offline,Off-Us,279341,960755,-681414,79,64,143
2026-05-02,04:00-04:30,Current,ATM,Offline,On-Us,863300,580441,282859,189,161,350
2026-05-02,04:00-04:30,Current,ATM,Offline,Off-Us,390959,509719,-118760,35,174,209
2026-05-02,04:00-04:30,Current,BCMS,Online,On-Us,456253,817367,-361114,270,75,345
2026-05-02,04:00-04:30,Current,BCMS,Online,Off-Us,3026,885964,-882938,84,75,159
2026-05-02,04:00-04:30,Current,ENET,Online,On-Us,885589,911887,-26298,199,265,464
2026-05-02,04:00-04:30,Current,ENET,Online,Off-Us,870847,63,870784,21,36,57
2026-05-02,04:00-04:30,Current,TELL,Offline,On-Us,66447,662824,-596377,216,123,339
2026-05-02,04:00-04:30,Current,TELL,Offline,Off-Us,970290,738330,231960,187,220,407
