Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,05:00-05:30,Fixed,ATM,Offline,On-Us,850110,677233,172877,84,278,362
2026-05-02,05:00-05:30,Fixed,ATM,Offline,Off-Us,491074,433276,57798,296,120,416
2026-05-02,05:00-05:30,Fixed,BCMS,Online,On-Us,907232,899115,8117,223,187,410
2026-05-02,05:00-05:30,Fixed,BCMS,Online,Off-Us,137893,624089,-486196,143,153,296
2026-05-02,05:00-05:30,Fixed,ENET,Online,On-Us,1003015,495155,507860,71,222,293
2026-05-02,05:00-05:30,Fixed,ENET,Online,Off-Us,876958,768294,108664,57,274,331
2026-05-02,05:00-05:30,Fixed,TELL,Offline,On-Us,970662,148112,822550,254,114,368
2026-05-02,05:00-05:30,Fixed,TELL,Offline,Off-Us,843866,325954,517912,287,53,340
2026-05-02,05:00-05:30,Saving,ATM,Offline,On-Us,223574,945497,-721923,48,29,77
2026-05-02,05:00-05:30,Saving,ATM,Offline,Off-Us,270340,348431,-78091,35,89,124
2026-05-02,05:00-05:30,Saving,BCMS,Online,On-Us,368883,812314,-443431,299,217,516
2026-05-02,05:00-05:30,Saving,BCMS,Online,Off-Us,232552,717857,-485305,105,46,151
2026-05-02,05:00-05:30,Saving,ENET,Online,On-Us,491018,935751,-444733,163,120,283
2026-05-02,05:00-05:30,Saving,ENET,Online,Off-Us,924475,821739,102736,196,235,431
2026-05-02,05:00-05:30,Saving,TELL,Offline,On-Us,268470,549472,-281002,135,183,318
2026-05-02,05:00-05:30,Saving,TELL,Offline,Off-Us,913684,963008,-49324,89,226,315
2026-05-02,05:00-05:30,Current,ATM,Offline,On-Us,555682,63413,492269,219,150,369
2026-05-02,05:00-05:30,Current,ATM,Offline,Off-Us,572176,456572,115604,31,230,261
2026-05-02,05:00-05:30,Current,BCMS,Online,On-Us,469557,203168,266389,292,123,415
2026-05-02,05:00-05:30,Current,BCMS,Online,Off-Us,752613,263581,489032,165,288,453
2026-05-02,05:00-05:30,Current,ENET,Online,On-Us,527832,204715,323117,292,166,458
2026-05-02,05:00-05:30,Current,ENET,Online,Off-Us,185468,333362,-147894,128,206,334
2026-05-02,05:00-05:30,Current,TELL,Offline,On-Us,965882,836547,129335,164,218,382
2026-05-02,05:00-05:30,Current,TELL,Offline,Off-Us,959451,144598,814853,288,35,323
