Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,12:30-13:00,Fixed,ATM,Offline,On-Us,606411,472792,133619,157,126,283
2026-05-02,12:30-13:00,Fixed,ATM,Offline,Off-Us,602847,923708,-320861,150,220,370
2026-05-02,12:30-13:00,Fixed,BCMS,Online,On-Us,276608,18010,258598,281,298,579
2026-05-02,12:30-13:00,Fixed,BCMS,Online,Off-Us,179660,153201,26459,126,35,161
2026-05-02,12:30-13:00,Fixed,ENET,Online,On-Us,622142,344130,278012,268,226,494
2026-05-02,12:30-13:00,Fixed,ENET,Online,Off-Us,134536,634848,-500312,256,122,378
2026-05-02,12:30-13:00,Fixed,TELL,Offline,On-Us,603580,701505,-97925,284,278,562
2026-05-02,12:30-13:00,Fixed,TELL,Offline,Off-Us,610939,899818,-288879,150,62,212
2026-05-02,12:30-13:00,Saving,ATM,Offline,On-Us,261281,165353,95928,65,15,80
2026-05-02,12:30-13:00,Saving,ATM,Offline,Off-Us,937653,797178,140475,240,77,317
2026-05-02,12:30-13:00,Saving,BCMS,Online,On-Us,64176,724851,-660675,100,69,169
2026-05-02,12:30-13:00,Saving,BCMS,Online,Off-Us,902217,501992,400225,34,256,290
2026-05-02,12:30-13:00,Saving,ENET,Online,On-Us,342699,315997,26702,277,189,466
2026-05-02,12:30-13:00,Saving,ENET,Online,Off-Us,202077,301009,-98932,223,200,423
2026-05-02,12:30-13:00,Saving,TELL,Offline,On-Us,353032,495575,-142543,79,75,154
2026-05-02,12:30-13:00,Saving,TELL,Offline,Off-Us,39103,256307,-217204,17,32,49
2026-05-02,12:30-13:00,Current,ATM,Offline,On-Us,316430,291648,24782,233,166,399
2026-05-02,12:30-13:00,Current,ATM,Offline,Off-Us,400033,974022,-573989,44,86,130
2026-05-02,12:30-13:00,Current,BCMS,Online,On-Us,758680,640615,118065,126,38,164
2026-05-02,12:30-13:00,Current,BCMS,Online,Off-Us,862936,28716,834220,84,193,277
2026-05-02,12:30-13:00,Current,ENET,Online,On-Us,111816,142984,-31168,70,115,185
2026-05-02,12:30-13:00,Current,ENET,Online,Off-Us,769485,905733,-136248,248,181,429
2026-05-02,12:30-13:00,Current,TELL,Offline,On-Us,900172,412596,487576,194,281,475
2026-05-02,12:30-13:00,Current,TELL,Offline,Off-Us,741320,623803,117517,212,108,320
