Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,15:30-16:00,Fixed,ATM,Offline,On-Us,536201,694939,-158738,69,201,270
2026-05-02,15:30-16:00,Fixed,ATM,Offline,Off-Us,564476,161117,403359,234,289,523
2026-05-02,15:30-16:00,Fixed,BCMS,Online,On-Us,437420,561811,-124391,267,216,483
2026-05-02,15:30-16:00,Fixed,BCMS,Online,Off-Us,312427,937038,-624611,16,64,80
2026-05-02,15:30-16:00,Fixed,ENET,Online,On-Us,800667,611161,189506,68,282,350
2026-05-02,15:30-16:00,Fixed,ENET,Online,Off-Us,342587,274877,67710,296,286,582
2026-05-02,15:30-16:00,Fixed,TELL,Offline,On-Us,61328,408381,-347053,170,167,337
2026-05-02,15:30-16:00,Fixed,TELL,Offline,Off-Us,786512,140053,646459,12,32,44
2026-05-02,15:30-16:00,Saving,ATM,Offline,On-Us,833211,407127,426084,102,268,370
2026-05-02,15:30-16:00,Saving,ATM,Offline,Off-Us,960040,977732,-17692,266,237,503
2026-05-02,15:30-16:00,Saving,BCMS,Online,On-Us,669286,549891,119395,257,136,393
2026-05-02,15:30-16:00,Saving,BCMS,Online,Off-Us,872319,328915,543404,278,178,456
2026-05-02,15:30-16:00,Saving,ENET,Online,On-Us,813630,772537,41093,210,216,426
2026-05-02,15:30-16:00,Saving,ENET,Online,Off-Us,295456,991671,-696215,216,170,386
2026-05-02,15:30-16:00,Saving,TELL,Offline,On-Us,812720,781562,31158,72,233,305
2026-05-02,15:30-16:00,Saving,TELL,Offline,Off-Us,759400,135582,623818,123,162,285
2026-05-02,15:30-16:00,Current,ATM,Offline,On-Us,690491,189050,501441,69,83,152
2026-05-02,15:30-16:00,Current,ATM,Offline,Off-Us,749584,975345,-225761,235,85,320
2026-05-02,15:30-16:00,Current,BCMS,Online,On-Us,187743,78751,108992,110,104,214
2026-05-02,15:30-16:00,Current,BCMS,Online,Off-Us,17938,320484,-302546,44,34,78
2026-05-02,15:30-16:00,Current,ENET,Online,On-Us,298133,171017,127116,141,283,424
2026-05-02,15:30-16:00,Current,ENET,Online,Off-Us,227497,834496,-606999,69,155,224
2026-05-02,15:30-16:00,Current,TELL,Offline,On-Us,768332,509185,259147,273,68,341
2026-05-02,15:30-16:00,Current,TELL,Offline,Off-Us,94421,493941,-399520,240,89,329
