Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,13:00-13:30,Fixed,ATM,Offline,On-Us,346834,610638,-263804,184,252,436
2026-05-02,13:00-13:30,Fixed,ATM,Offline,Off-Us,2429,582355,-579926,232,51,283
2026-05-02,13:00-13:30,Fixed,BCMS,Online,On-Us,967518,601530,365988,123,46,169
2026-05-02,13:00-13:30,Fixed,BCMS,Online,Off-Us,273774,740102,-466328,196,293,489
2026-05-02,13:00-13:30,Fixed,ENET,Online,On-Us,312837,198340,114497,144,178,322
2026-05-02,13:00-13:30,Fixed,ENET,Online,Off-Us,415811,406728,9083,125,54,179
2026-05-02,13:00-13:30,Fixed,TELL,Offline,On-Us,75999,233646,-157647,289,292,581
2026-05-02,13:00-13:30,Fixed,TELL,Offline,Off-Us,389007,50392,338615,116,162,278
2026-05-02,13:00-13:30,Saving,ATM,Offline,On-Us,933493,192484,741009,109,219,328
2026-05-02,13:00-13:30,Saving,ATM,Offline,Off-Us,165225,978099,-812874,81,28,109
2026-05-02,13:00-13:30,Saving,BCMS,Online,On-Us,899652,260739,638913,111,169,280
2026-05-02,13:00-13:30,Saving,BCMS,Online,Off-Us,479743,306975,172768,105,146,251
2026-05-02,13:00-13:30,Saving,ENET,Online,On-Us,426327,218011,208316,67,20,87
2026-05-02,13:00-13:30,Saving,ENET,Online,Off-Us,315891,243259,72632,242,223,465
2026-05-02,13:00-13:30,Saving,TELL,Offline,On-Us,528938,777468,-248530,214,287,501
2026-05-02,13:00-13:30,Saving,TELL,Offline,Off-Us,871571,29381,842190,28,293,321
2026-05-02,13:00-13:30,Current,ATM,Offline,On-Us,829916,945402,-115486,172,83,255
2026-05-02,13:00-13:30,Current,ATM,Offline,Off-Us,596724,902148,-305424,155,206,361
2026-05-02,13:00-13:30,Current,BCMS,Online,On-Us,789853,610865,178988,37,89,126
2026-05-02,13:00-13:30,Current,BCMS,Online,Off-Us,929165,843807,85358,57,260,317
2026-05-02,13:00-13:30,Current,ENET,Online,On-Us,459437,932465,-473028,158,43,201
2026-05-02,13:00-13:30,Current,ENET,Online,Off-Us,488443,276295,212148,108,30,138
2026-05-02,13:00-13:30,Current,TELL,Offline,On-Us,316772,217935,98837,175,40,215
2026-05-02,13:00-13:30,Current,TELL,Offline,Off-Us,162703,239474,-76771,286,198,484
