Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,00:00-00:30,Fixed,ATM,Offline,On-Us,288586,568977,-280391,291,75,366
2026-05-02,00:00-00:30,Fixed,ATM,Offline,Off-Us,359,526943,-526584,125,147,272
2026-05-02,00:00-00:30,Fixed,BCMS,Online,On-Us,560591,419567,141024,284,267,551
2026-05-02,00:00-00:30,Fixed,BCMS,Online,Off-Us,239025,643909,-404884,33,234,267
2026-05-02,00:00-00:30,Fixed,ENET,Online,On-Us,144136,271090,-126954,214,256,470
2026-05-02,00:00-00:30,Fixed,ENET,Online,Off-Us,158690,789467,-630777,281,238,519
2026-05-02,00:00-00:30,Fixed,TELL,Offline,On-Us,631182,603717,27465,46,228,274
2026-05-02,00:00-00:30,Fixed,TELL,Offline,Off-Us,23126,653513,-630387,44,56,100
2026-05-02,00:00-00:30,Saving,ATM,Offline,On-Us,314467,77440,237027,121,68,189
2026-05-02,00:00-00:30,Saving,ATM,Offline,Off-Us,614987,939586,-324599,139,194,333
2026-05-02,00:00-00:30,Saving,BCMS,Online,On-Us,693298,792189,-98891,95,115,210
2026-05-02,00:00-00:30,Saving,BCMS,Online,Off-Us,749453,427168,322285,67,130,197
2026-05-02,00:00-00:30,Saving,ENET,Online,On-Us,223707,498189,-274482,220,11,231
2026-05-02,00:00-00:30,Saving,ENET,Online,Off-Us,358328,195643,162685,139,33,172
2026-05-02,00:00-00:30,Saving,TELL,Offline,On-Us,962960,266875,696085,176,295,471
2026-05-02,00:00-00:30,Saving,TELL,Offline,Off-Us,535868,98980,436888,217,181,398
2026-05-02,00:00-00:30,Current,ATM,Offline,On-Us,817636,870379,-52743,23,95,118
2026-05-02,00:00-00:30,Current,ATM,Offline,Off-Us,377818,950459,-572641,154,165,319
2026-05-02,00:00-00:30,Current,BCMS,Online,On-Us,519665,151670,367995,146,74,220
2026-05-02,00:00-00:30,Current,BCMS,Online,Off-Us,646216,102090,544126,231,173,404
2026-05-02,00:00-00:30,Current,ENET,Online,On-Us,681874,33099,648775,110,159,269
2026-05-02,00:00-00:30,Current,ENET,Online,Off-Us,286890,29627,257263,225,216,441
2026-05-02,00:00-00:30,Current,TELL,Offline,On-Us,886180,66248,819932,252,258,510
2026-05-02,00:00-00:30,Current,TELL,Offline,Off-Us,940127,955833,-15706,45,275,320
