Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-27,01:00-01:30,Fixed,ATM,Offline,On-Us,251083,60738,190345,135,51,186
2026-04-27,01:00-01:30,Fixed,ATM,Offline,Off-Us,89814,767460,-677646,260,46,306
2026-04-27,01:00-01:30,Fixed,BCMS,Online,On-Us,797549,558582,238967,76,76,152
2026-04-27,01:00-01:30,Fixed,BCMS,Online,Off-Us,691798,498369,193429,293,95,388
2026-04-27,01:00-01:30,Fixed,ENET,Online,On-Us,277932,553306,-275374,228,119,347
2026-04-27,01:00-01:30,Fixed,ENET,Online,Off-Us,974036,565492,408544,114,170,284
2026-04-27,01:00-01:30,Fixed,TELL,Offline,On-Us,418373,704314,-285941,203,235,438
2026-04-27,01:00-01:30,Fixed,TELL,Offline,Off-Us,943313,542717,400596,243,72,315
2026-04-27,01:00-01:30,Saving,ATM,Offline,On-Us,259947,235612,24335,44,184,228
2026-04-27,01:00-01:30,Saving,ATM,Offline,Off-Us,22056,616886,-594830,295,128,423
2026-04-27,01:00-01:30,Saving,BCMS,Online,On-Us,617024,230914,386110,15,47,62
2026-04-27,01:00-01:30,Saving,BCMS,Online,Off-Us,742225,661759,80466,42,128,170
2026-04-27,01:00-01:30,Saving,ENET,Online,On-Us,70674,949401,-878727,28,180,208
2026-04-27,01:00-01:30,Saving,ENET,Online,Off-Us,74299,539131,-464832,133,153,286
2026-04-27,01:00-01:30,Saving,TELL,Offline,On-Us,701474,508993,192481,121,287,408
2026-04-27,01:00-01:30,Saving,TELL,Offline,Off-Us,138739,758490,-619751,254,135,389
2026-04-27,01:00-01:30,Current,ATM,Offline,On-Us,822733,495948,326785,220,108,328
2026-04-27,01:00-01:30,Current,ATM,Offline,Off-Us,98907,101639,-2732,232,192,424
2026-04-27,01:00-01:30,Current,BCMS,Online,On-Us,444154,431071,13083,251,38,289
2026-04-27,01:00-01:30,Current,BCMS,Online,Off-Us,706073,685197,20876,62,42,104
2026-04-27,01:00-01:30,Current,ENET,Online,On-Us,422179,763587,-341408,185,66,251
2026-04-27,01:00-01:30,Current,ENET,Online,Off-Us,260735,200896,59839,109,285,394
2026-04-27,01:00-01:30,Current,TELL,Offline,On-Us,470405,146991,323414,228,104,332
2026-04-27,01:00-01:30,Current,TELL,Offline,Off-Us,292075,485100,-193025,139,49,188
