Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-27,15:00-15:30,Fixed,ATM,Offline,On-Us,334217,730132,-395915,225,220,445
2026-04-27,15:00-15:30,Fixed,ATM,Offline,Off-Us,156466,314455,-157989,204,105,309
2026-04-27,15:00-15:30,Fixed,BCMS,Online,On-Us,791062,564058,227004,254,134,388
2026-04-27,15:00-15:30,Fixed,BCMS,Online,Off-Us,890598,236290,654308,165,84,249
2026-04-27,15:00-15:30,Fixed,ENET,Online,On-Us,844917,485517,359400,41,298,339
2026-04-27,15:00-15:30,Fixed,ENET,Online,Off-Us,432723,436740,-4017,297,282,579
2026-04-27,15:00-15:30,Fixed,TELL,Offline,On-Us,140606,407286,-266680,136,141,277
2026-04-27,15:00-15:30,Fixed,TELL,Offline,Off-Us,213214,346305,-133091,52,241,293
2026-04-27,15:00-15:30,Saving,ATM,Offline,On-Us,888283,389102,499181,59,285,344
2026-04-27,15:00-15:30,Saving,ATM,Offline,Off-Us,759782,869695,-109913,109,37,146
2026-04-27,15:00-15:30,Saving,BCMS,Online,On-Us,281502,395489,-113987,32,48,80
2026-04-27,15:00-15:30,Saving,BCMS,Online,Off-Us,197303,843737,-646434,298,122,420
2026-04-27,15:00-15:30,Saving,ENET,Online,On-Us,502681,219036,283645,182,166,348
2026-04-27,15:00-15:30,Saving,ENET,Online,Off-Us,1003507,953149,50358,19,119,138
2026-04-27,15:00-15:30,Saving,TELL,Offline,On-Us,982683,199254,783429,72,256,328
2026-04-27,15:00-15:30,Saving,TELL,Offline,Off-Us,958861,254377,704484,116,214,330
2026-04-27,15:00-15:30,Current,ATM,Offline,On-Us,959579,250956,708623,294,175,469
2026-04-27,15:00-15:30,Current,ATM,Offline,Off-Us,813185,296809,516376,206,249,455
2026-04-27,15:00-15:30,Current,BCMS,Online,On-Us,559572,680233,-120661,195,168,363
2026-04-27,15:00-15:30,Current,BCMS,Online,Off-Us,274267,377114,-102847,274,265,539
2026-04-27,15:00-15:30,Current,ENET,Online,On-Us,488640,103398,385242,252,174,426
2026-04-27,15:00-15:30,Current,ENET,Online,Off-Us,958745,212994,745751,201,171,372
2026-04-27,15:00-15:30,Current,TELL,Offline,On-Us,434037,47936,386101,300,124,424
2026-04-27,15:00-15:30,Current,TELL,Offline,Off-Us,777259,153011,624248,20,144,164
