Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-27,02:30-03:00,Fixed,ATM,Offline,On-Us,914533,40605,873928,252,124,376
2026-04-27,02:30-03:00,Fixed,ATM,Offline,Off-Us,209267,856253,-646986,247,190,437
2026-04-27,02:30-03:00,Fixed,BCMS,Online,On-Us,320015,860394,-540379,128,125,253
2026-04-27,02:30-03:00,Fixed,BCMS,Online,Off-Us,24813,692094,-667281,110,215,325
2026-04-27,02:30-03:00,Fixed,ENET,Online,On-Us,344207,292136,52071,47,153,200
2026-04-27,02:30-03:00,Fixed,ENET,Online,Off-Us,368203,672642,-304439,272,215,487
2026-04-27,02:30-03:00,Fixed,TELL,Offline,On-Us,712526,884642,-172116,286,180,466
2026-04-27,02:30-03:00,Fixed,TELL,Offline,Off-Us,984861,28941,955920,71,144,215
2026-04-27,02:30-03:00,Saving,ATM,Offline,On-Us,187241,608792,-421551,147,30,177
2026-04-27,02:30-03:00,Saving,ATM,Offline,Off-Us,113668,625550,-511882,234,187,421
2026-04-27,02:30-03:00,Saving,BCMS,Online,On-Us,763934,824629,-60695,172,234,406
2026-04-27,02:30-03:00,Saving,BCMS,Online,Off-Us,635656,536265,99391,71,208,279
2026-04-27,02:30-03:00,Saving,ENET,Online,On-Us,943199,604596,338603,109,141,250
2026-04-27,02:30-03:00,Saving,ENET,Online,Off-Us,46542,743215,-696673,235,11,246
2026-04-27,02:30-03:00,Saving,TELL,Offline,On-Us,545175,970535,-425360,287,111,398
2026-04-27,02:30-03:00,Saving,TELL,Offline,Off-Us,381913,452248,-70335,47,180,227
2026-04-27,02:30-03:00,Current,ATM,Offline,On-Us,653425,329164,324261,75,164,239
2026-04-27,02:30-03:00,Current,ATM,Offline,Off-Us,531756,324308,207448,221,178,399
2026-04-27,02:30-03:00,Current,BCMS,Online,On-Us,421947,731076,-309129,163,294,457
2026-04-27,02:30-03:00,Current,BCMS,Online,Off-Us,133470,201158,-67688,227,205,432
2026-04-27,02:30-03:00,Current,ENET,Online,On-Us,710219,784475,-74256,101,165,266
2026-04-27,02:30-03:00,Current,ENET,Online,Off-Us,425800,574553,-148753,12,166,178
2026-04-27,02:30-03:00,Current,TELL,Offline,On-Us,300850,220392,80458,232,175,407
2026-04-27,02:30-03:00,Current,TELL,Offline,Off-Us,487575,463246,24329,238,120,358
