Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-27,20:00-20:30,Fixed,ATM,Offline,On-Us,477309,535593,-58284,196,39,235
2026-04-27,20:00-20:30,Fixed,ATM,Offline,Off-Us,523879,901104,-377225,97,199,296
2026-04-27,20:00-20:30,Fixed,BCMS,Online,On-Us,164951,267508,-102557,64,70,134
2026-04-27,20:00-20:30,Fixed,BCMS,Online,Off-Us,239499,776764,-537265,272,12,284
2026-04-27,20:00-20:30,Fixed,ENET,Online,On-Us,46177,900400,-854223,18,136,154
2026-04-27,20:00-20:30,Fixed,ENET,Online,Off-Us,48215,494681,-446466,198,207,405
2026-04-27,20:00-20:30,Fixed,TELL,Offline,On-Us,964927,157375,807552,103,29,132
2026-04-27,20:00-20:30,Fixed,TELL,Offline,Off-Us,579720,842127,-262407,226,125,351
2026-04-27,20:00-20:30,Saving,ATM,Offline,On-Us,337433,260322,77111,225,174,399
2026-04-27,20:00-20:30,Saving,ATM,Offline,Off-Us,284434,866120,-581686,51,201,252
2026-04-27,20:00-20:30,Saving,BCMS,Online,On-Us,125200,526428,-401228,38,102,140
2026-04-27,20:00-20:30,Saving,BCMS,Online,Off-Us,234026,843409,-609383,276,34,310
2026-04-27,20:00-20:30,Saving,ENET,Online,On-Us,1000424,420400,580024,47,249,296
2026-04-27,20:00-20:30,Saving,ENET,Online,Off-Us,908100,296020,612080,171,178,349
2026-04-27,20:00-20:30,Saving,TELL,Offline,On-Us,90581,579958,-489377,245,15,260
2026-04-27,20:00-20:30,Saving,TELL,Offline,Off-Us,386839,210418,176421,161,299,460
2026-04-27,20:00-20:30,Current,ATM,Offline,On-Us,822615,318672,503943,136,248,384
2026-04-27,20:00-20:30,Current,ATM,Offline,Off-Us,386162,620432,-234270,264,111,375
2026-04-27,20:00-20:30,Current,BCMS,Online,On-Us,768043,944183,-176140,291,136,427
2026-04-27,20:00-20:30,Current,BCMS,Online,Off-Us,157880,6687,151193,221,23,244
2026-04-27,20:00-20:30,Current,ENET,Online,On-Us,244315,567851,-323536,189,15,204
2026-04-27,20:00-20:30,Current,ENET,Online,Off-Us,997185,351291,645894,12,203,215
2026-04-27,20:00-20:30,Current,TELL,Offline,On-Us,890247,773935,116312,169,64,233
2026-04-27,20:00-20:30,Current,TELL,Offline,Off-Us,215161,555550,-340389,133,225,358
