Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-27,10:30-11:00,Fixed,ATM,Offline,On-Us,440218,669989,-229771,246,43,289
2026-04-27,10:30-11:00,Fixed,ATM,Offline,Off-Us,116242,877330,-761088,267,285,552
2026-04-27,10:30-11:00,Fixed,BCMS,Online,On-Us,17233,662652,-645419,275,134,409
2026-04-27,10:30-11:00,Fixed,BCMS,Online,Off-Us,753448,150551,602897,161,230,391
2026-04-27,10:30-11:00,Fixed,ENET,Online,On-Us,1640,644674,-643034,192,134,326
2026-04-27,10:30-11:00,Fixed,ENET,Online,Off-Us,598384,436802,161582,107,54,161
2026-04-27,10:30-11:00,Fixed,TELL,Offline,On-Us,548913,378120,170793,46,280,326
2026-04-27,10:30-11:00,Fixed,TELL,Offline,Off-Us,570511,531971,38540,271,294,565
2026-04-27,10:30-11:00,Saving,ATM,Offline,On-Us,21322,409420,-388098,252,33,285
2026-04-27,10:30-11:00,Saving,ATM,Offline,Off-Us,666549,405674,260875,203,140,343
2026-04-27,10:30-11:00,Saving,BCMS,Online,On-Us,783618,17031,766587,194,45,239
2026-04-27,10:30-11:00,Saving,BCMS,Online,Off-Us,361551,252838,108713,65,181,246
2026-04-27,10:30-11:00,Saving,ENET,Online,On-Us,139890,46489,93401,192,290,482
2026-04-27,10:30-11:00,Saving,ENET,Online,Off-Us,354992,853025,-498033,101,248,349
2026-04-27,10:30-11:00,Saving,TELL,Offline,On-Us,729168,501776,227392,105,80,185
2026-04-27,10:30-11:00,Saving,TELL,Offline,Off-Us,66165,750827,-684662,246,29,275
2026-04-27,10:30-11:00,Current,ATM,Offline,On-Us,307696,211383,96313,34,113,147
2026-04-27,10:30-11:00,Current,ATM,Offline,Off-Us,928818,43941,884877,173,169,342
2026-04-27,10:30-11:00,Current,BCMS,Online,On-Us,540418,417568,122850,290,253,543
2026-04-27,10:30-11:00,Current,BCMS,Online,Off-Us,265618,38399,227219,109,157,266
2026-04-27,10:30-11:00,Current,ENET,Online,On-Us,374314,904017,-529703,36,180,216
2026-04-27,10:30-11:00,Current,ENET,Online,Off-Us,286488,130521,155967,200,234,434
2026-04-27,10:30-11:00,Current,TELL,Offline,On-Us,932694,419453,513241,237,208,445
2026-04-27,10:30-11:00,Current,TELL,Offline,Off-Us,355505,195892,159613,266,265,531
