Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-27,22:00-22:30,Fixed,ATM,Offline,On-Us,892083,808274,83809,28,104,132
2026-04-27,22:00-22:30,Fixed,ATM,Offline,Off-Us,631650,333674,297976,125,300,425
2026-04-27,22:00-22:30,Fixed,BCMS,Online,On-Us,109167,982188,-873021,266,83,349
2026-04-27,22:00-22:30,Fixed,BCMS,Online,Off-Us,347255,781549,-434294,51,132,183
2026-04-27,22:00-22:30,Fixed,ENET,Online,On-Us,363656,335039,28617,97,56,153
2026-04-27,22:00-22:30,Fixed,ENET,Online,Off-Us,861574,743404,118170,183,239,422
2026-04-27,22:00-22:30,Fixed,TELL,Offline,On-Us,11949,278095,-266146,119,138,257
2026-04-27,22:00-22:30,Fixed,TELL,Offline,Off-Us,726847,71087,655760,191,142,333
2026-04-27,22:00-22:30,Saving,ATM,Offline,On-Us,825250,113282,711968,12,35,47
2026-04-27,22:00-22:30,Saving,ATM,Offline,Off-Us,404684,459507,-54823,226,96,322
2026-04-27,22:00-22:30,Saving,BCMS,Online,On-Us,927519,434130,493389,264,204,468
2026-04-27,22:00-22:30,Saving,BCMS,Online,Off-Us,368292,572547,-204255,204,62,266
2026-04-27,22:00-22:30,Saving,ENET,Online,On-Us,869067,502780,366287,127,94,221
2026-04-27,22:00-22:30,Saving,ENET,Online,Off-Us,473209,77289,395920,29,161,190
2026-04-27,22:00-22:30,Saving,TELL,Offline,On-Us,21053,334198,-313145,145,64,209
2026-04-27,22:00-22:30,Saving,TELL,Offline,Off-Us,77804,358411,-280607,99,203,302
2026-04-27,22:00-22:30,Current,ATM,Offline,On-Us,168720,767541,-598821,50,291,341
2026-04-27,22:00-22:30,Current,ATM,Offline,Off-Us,987584,941751,45833,59,184,243
2026-04-27,22:00-22:30,Current,BCMS,Online,On-Us,622886,643453,-20567,259,26,285
2026-04-27,22:00-22:30,Current,BCMS,Online,Off-Us,452275,988222,-535947,96,233,329
2026-04-27,22:00-22:30,Current,ENET,Online,On-Us,164735,56157,108578,63,180,243
2026-04-27,22:00-22:30,Current,ENET,Online,Off-Us,215535,199212,16323,221,294,515
2026-04-27,22:00-22:30,Current,TELL,Offline,On-Us,757111,970534,-213423,288,146,434
2026-04-27,22:00-22:30,Current,TELL,Offline,Off-Us,692687,295198,397489,164,132,296
