Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-27,05:00-05:30,Fixed,ATM,Offline,On-Us,89318,260247,-170929,72,296,368
2026-04-27,05:00-05:30,Fixed,ATM,Offline,Off-Us,801577,436390,365187,127,278,405
2026-04-27,05:00-05:30,Fixed,BCMS,Online,On-Us,398855,472398,-73543,238,163,401
2026-04-27,05:00-05:30,Fixed,BCMS,Online,Off-Us,901950,617113,284837,231,167,398
2026-04-27,05:00-05:30,Fixed,ENET,Online,On-Us,596251,651194,-54943,42,61,103
2026-04-27,05:00-05:30,Fixed,ENET,Online,Off-Us,993620,799787,193833,118,119,237
2026-04-27,05:00-05:30,Fixed,TELL,Offline,On-Us,277501,692509,-415008,53,91,144
2026-04-27,05:00-05:30,Fixed,TELL,Offline,Off-Us,251516,182256,69260,294,49,343
2026-04-27,05:00-05:30,Saving,ATM,Offline,On-Us,164136,2805,161331,221,241,462
2026-04-27,05:00-05:30,Saving,ATM,Offline,Off-Us,722858,622656,100202,252,160,412
2026-04-27,05:00-05:30,Saving,BCMS,Online,On-Us,34225,242720,-208495,159,155,314
2026-04-27,05:00-05:30,Saving,BCMS,Online,Off-Us,737135,901362,-164227,244,47,291
2026-04-27,05:00-05:30,Saving,ENET,Online,On-Us,720775,244762,476013,147,112,259
2026-04-27,05:00-05:30,Saving,ENET,Online,Off-Us,445790,120351,325439,290,126,416
2026-04-27,05:00-05:30,Saving,TELL,Offline,On-Us,679094,156226,522868,148,83,231
2026-04-27,05:00-05:30,Saving,TELL,Offline,Off-Us,74878,62535,12343,96,168,264
2026-04-27,05:00-05:30,Current,ATM,Offline,On-Us,623948,785339,-161391,159,235,394
2026-04-27,05:00-05:30,Current,ATM,Offline,Off-Us,130394,491465,-361071,167,217,384
2026-04-27,05:00-05:30,Current,BCMS,Online,On-Us,988467,285470,702997,268,287,555
2026-04-27,05:00-05:30,Current,BCMS,Online,Off-Us,517781,459023,58758,53,31,84
2026-04-27,05:00-05:30,Current,ENET,Online,On-Us,932627,453014,479613,177,139,316
2026-04-27,05:00-05:30,Current,ENET,Online,Off-Us,27121,95763,-68642,129,21,150
2026-04-27,05:00-05:30,Current,TELL,Offline,On-Us,801909,704938,96971,149,31,180
2026-04-27,05:00-05:30,Current,TELL,Offline,Off-Us,800177,793005,7172,101,251,352
