Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-27,00:00-00:30,Fixed,ATM,Offline,On-Us,670487,116739,553748,24,151,175
2026-04-27,00:00-00:30,Fixed,ATM,Offline,Off-Us,256787,234053,22734,83,63,146
2026-04-27,00:00-00:30,Fixed,BCMS,Online,On-Us,709570,776646,-67076,291,55,346
2026-04-27,00:00-00:30,Fixed,BCMS,Online,Off-Us,619176,442417,176759,28,26,54
2026-04-27,00:00-00:30,Fixed,ENET,Online,On-Us,98246,229258,-131012,131,269,400
2026-04-27,00:00-00:30,Fixed,ENET,Online,Off-Us,631262,27824,603438,299,112,411
2026-04-27,00:00-00:30,Fixed,TELL,Offline,On-Us,750800,681453,69347,291,225,516
2026-04-27,00:00-00:30,Fixed,TELL,Offline,Off-Us,231148,471029,-239881,154,14,168
2026-04-27,00:00-00:30,Saving,ATM,Offline,On-Us,795667,844962,-49295,93,227,320
2026-04-27,00:00-00:30,Saving,ATM,Offline,Off-Us,356778,291369,65409,91,121,212
2026-04-27,00:00-00:30,Saving,BCMS,Online,On-Us,1003710,800581,203129,184,63,247
2026-04-27,00:00-00:30,Saving,BCMS,Online,Off-Us,97251,398382,-301131,61,194,255
2026-04-27,00:00-00:30,Saving,ENET,Online,On-Us,888662,360663,527999,147,33,180
2026-04-27,00:00-00:30,Saving,ENET,Online,Off-Us,765179,481741,283438,286,74,360
2026-04-27,00:00-00:30,Saving,TELL,Offline,On-Us,967096,396922,570174,52,293,345
2026-04-27,00:00-00:30,Saving,TELL,Offline,Off-Us,307419,869693,-562274,197,109,306
2026-04-27,00:00-00:30,Current,ATM,Offline,On-Us,738797,72933,665864,35,127,162
2026-04-27,00:00-00:30,Current,ATM,Offline,Off-Us,810620,303445,507175,52,130,182
2026-04-27,00:00-00:30,Current,BCMS,Online,On-Us,908573,105907,802666,206,153,359
2026-04-27,00:00-00:30,Current,BCMS,Online,Off-Us,475435,666563,-191128,198,94,292
2026-04-27,00:00-00:30,Current,ENET,Online,On-Us,388162,372528,15634,119,147,266
2026-04-27,00:00-00:30,Current,ENET,Online,Off-Us,735911,982153,-246242,48,98,146
2026-04-27,00:00-00:30,Current,TELL,Offline,On-Us,560086,764544,-204458,137,94,231
2026-04-27,00:00-00:30,Current,TELL,Offline,Off-Us,484714,397887,86827,150,296,446
