Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,01:30-02:00,Fixed,ATM,Offline,On-Us,97462,42402,55060,274,185,459
2026-04-29,01:30-02:00,Fixed,ATM,Offline,Off-Us,486041,709298,-223257,126,90,216
2026-04-29,01:30-02:00,Fixed,BCMS,Online,On-Us,975875,519383,456492,281,279,560
2026-04-29,01:30-02:00,Fixed,BCMS,Online,Off-Us,88049,304824,-216775,251,234,485
2026-04-29,01:30-02:00,Fixed,ENET,Online,On-Us,83029,951276,-868247,256,164,420
2026-04-29,01:30-02:00,Fixed,ENET,Online,Off-Us,155825,133997,21828,165,138,303
2026-04-29,01:30-02:00,Fixed,TELL,Offline,On-Us,548501,448509,99992,163,35,198
2026-04-29,01:30-02:00,Fixed,TELL,Offline,Off-Us,577759,80250,497509,35,273,308
2026-04-29,01:30-02:00,Saving,ATM,Offline,On-Us,112860,535456,-422596,229,222,451
2026-04-29,01:30-02:00,Saving,ATM,Offline,Off-Us,99074,487227,-388153,141,192,333
2026-04-29,01:30-02:00,Saving,BCMS,Online,On-Us,267240,614012,-346772,53,268,321
2026-04-29,01:30-02:00,Saving,BCMS,Online,Off-Us,17058,119470,-102412,248,102,350
2026-04-29,01:30-02:00,Saving,ENET,Online,On-Us,824366,191059,633307,213,34,247
2026-04-29,01:30-02:00,Saving,ENET,Online,Off-Us,87336,436471,-349135,164,171,335
2026-04-29,01:30-02:00,Saving,TELL,Offline,On-Us,615732,759268,-143536,244,241,485
2026-04-29,01:30-02:00,Saving,TELL,Offline,Off-Us,654112,847075,-192963,147,185,332
2026-04-29,01:30-02:00,Current,ATM,Offline,On-Us,962710,913671,49039,107,119,226
2026-04-29,01:30-02:00,Current,ATM,Offline,Off-Us,194078,82020,112058,144,65,209
2026-04-29,01:30-02:00,Current,BCMS,Online,On-Us,454871,560333,-105462,21,13,34
2026-04-29,01:30-02:00,Current,BCMS,Online,Off-Us,414118,122346,291772,18,98,116
2026-04-29,01:30-02:00,Current,ENET,Online,On-Us,687657,500296,187361,247,218,465
2026-04-29,01:30-02:00,Current,ENET,Online,Off-Us,910982,689666,221316,261,166,427
2026-04-29,01:30-02:00,Current,TELL,Offline,On-Us,648543,852631,-204088,196,213,409
2026-04-29,01:30-02:00,Current,TELL,Offline,Off-Us,843726,317358,526368,56,75,131
