Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,21:30-22:00,Fixed,ATM,Offline,On-Us,848340,338355,509985,231,106,337
2026-04-29,21:30-22:00,Fixed,ATM,Offline,Off-Us,375122,257234,117888,49,121,170
2026-04-29,21:30-22:00,Fixed,BCMS,Online,On-Us,688866,389714,299152,202,85,287
2026-04-29,21:30-22:00,Fixed,BCMS,Online,Off-Us,817380,329727,487653,74,15,89
2026-04-29,21:30-22:00,Fixed,ENET,Online,On-Us,334064,721726,-387662,17,179,196
2026-04-29,21:30-22:00,Fixed,ENET,Online,Off-Us,224156,487982,-263826,176,130,306
2026-04-29,21:30-22:00,Fixed,TELL,Offline,On-Us,588922,69452,519470,209,156,365
2026-04-29,21:30-22:00,Fixed,TELL,Offline,Off-Us,631035,222481,408554,281,122,403
2026-04-29,21:30-22:00,Saving,ATM,Offline,On-Us,107919,588207,-480288,154,49,203
2026-04-29,21:30-22:00,Saving,ATM,Offline,Off-Us,601828,936026,-334198,227,233,460
2026-04-29,21:30-22:00,Saving,BCMS,Online,On-Us,333219,852905,-519686,175,112,287
2026-04-29,21:30-22:00,Saving,BCMS,Online,Off-Us,206698,52072,154626,264,266,530
2026-04-29,21:30-22:00,Saving,ENET,Online,On-Us,49064,287745,-238681,227,72,299
2026-04-29,21:30-22:00,Saving,ENET,Online,Off-Us,130120,474779,-344659,99,178,277
2026-04-29,21:30-22:00,Saving,TELL,Offline,On-Us,619887,401455,218432,133,21,154
2026-04-29,21:30-22:00,Saving,TELL,Offline,Off-Us,298882,18702,280180,14,247,261
2026-04-29,21:30-22:00,Current,ATM,Offline,On-Us,298179,137424,160755,218,29,247
2026-04-29,21:30-22:00,Current,ATM,Offline,Off-Us,939345,559380,379965,282,31,313
2026-04-29,21:30-22:00,Current,BCMS,Online,On-Us,353778,676096,-322318,20,46,66
2026-04-29,21:30-22:00,Current,BCMS,Online,Off-Us,492718,99740,392978,224,165,389
2026-04-29,21:30-22:00,Current,ENET,Online,On-Us,288016,332597,-44581,189,215,404
2026-04-29,21:30-22:00,Current,ENET,Online,Off-Us,83641,583480,-499839,172,263,435
2026-04-29,21:30-22:00,Current,TELL,Offline,On-Us,642064,49359,592705,213,163,376
2026-04-29,21:30-22:00,Current,TELL,Offline,Off-Us,730288,476663,253625,264,73,337
