Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,03:30-04:00,Fixed,ATM,Offline,On-Us,97328,536526,-439198,294,170,464
2026-04-29,03:30-04:00,Fixed,ATM,Offline,Off-Us,546660,357259,189401,93,22,115
2026-04-29,03:30-04:00,Fixed,BCMS,Online,On-Us,29246,933567,-904321,288,143,431
2026-04-29,03:30-04:00,Fixed,BCMS,Online,Off-Us,253063,872655,-619592,167,227,394
2026-04-29,03:30-04:00,Fixed,ENET,Online,On-Us,529818,115806,414012,42,201,243
2026-04-29,03:30-04:00,Fixed,ENET,Online,Off-Us,272374,657446,-385072,271,192,463
2026-04-29,03:30-04:00,Fixed,TELL,Offline,On-Us,129827,50051,79776,75,240,315
2026-04-29,03:30-04:00,Fixed,TELL,Offline,Off-Us,312434,600241,-287807,14,243,257
2026-04-29,03:30-04:00,Saving,ATM,Offline,On-Us,355446,247565,107881,285,130,415
2026-04-29,03:30-04:00,Saving,ATM,Offline,Off-Us,367355,313735,53620,157,82,239
2026-04-29,03:30-04:00,Saving,BCMS,Online,On-Us,749051,396011,353040,278,137,415
2026-04-29,03:30-04:00,Saving,BCMS,Online,Off-Us,110338,343772,-233434,276,109,385
2026-04-29,03:30-04:00,Saving,ENET,Online,On-Us,862813,816368,46445,196,243,439
2026-04-29,03:30-04:00,Saving,ENET,Online,Off-Us,102747,153672,-50925,229,221,450
2026-04-29,03:30-04:00,Saving,TELL,Offline,On-Us,85927,96729,-10802,43,228,271
2026-04-29,03:30-04:00,Saving,TELL,Offline,Off-Us,931669,136381,795288,255,120,375
2026-04-29,03:30-04:00,Current,ATM,Offline,On-Us,467836,81865,385971,201,280,481
2026-04-29,03:30-04:00,Current,ATM,Offline,Off-Us,422317,616813,-194496,298,276,574
2026-04-29,03:30-04:00,Current,BCMS,Online,On-Us,816656,413959,402697,147,266,413
2026-04-29,03:30-04:00,Current,BCMS,Online,Off-Us,667377,443990,223387,237,261,498
2026-04-29,03:30-04:00,Current,ENET,Online,On-Us,767260,437174,330086,95,84,179
2026-04-29,03:30-04:00,Current,ENET,Online,Off-Us,530354,133299,397055,260,245,505
2026-04-29,03:30-04:00,Current,TELL,Offline,On-Us,135670,738747,-603077,274,281,555
2026-04-29,03:30-04:00,Current,TELL,Offline,Off-Us,123792,728205,-604413,120,244,364
