Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,19:30-20:00,Fixed,ATM,Offline,On-Us,870893,56352,814541,59,230,289
2026-04-29,19:30-20:00,Fixed,ATM,Offline,Off-Us,358633,789762,-431129,164,95,259
2026-04-29,19:30-20:00,Fixed,BCMS,Online,On-Us,208252,366242,-157990,226,257,483
2026-04-29,19:30-20:00,Fixed,BCMS,Online,Off-Us,498597,561519,-62922,94,234,328
2026-04-29,19:30-20:00,Fixed,ENET,Online,On-Us,371921,956928,-585007,211,16,227
2026-04-29,19:30-20:00,Fixed,ENET,Online,Off-Us,588155,821110,-232955,113,50,163
2026-04-29,19:30-20:00,Fixed,TELL,Offline,On-Us,757830,700409,57421,86,176,262
2026-04-29,19:30-20:00,Fixed,TELL,Offline,Off-Us,696320,863506,-167186,174,18,192
2026-04-29,19:30-20:00,Saving,ATM,Offline,On-Us,157817,940049,-782232,246,86,332
2026-04-29,19:30-20:00,Saving,ATM,Offline,Off-Us,523706,906285,-382579,174,69,243
2026-04-29,19:30-20:00,Saving,BCMS,Online,On-Us,830489,706682,123807,220,145,365
2026-04-29,19:30-20:00,Saving,BCMS,Online,Off-Us,545984,757371,-211387,13,241,254
2026-04-29,19:30-20:00,Saving,ENET,Online,On-Us,989146,872950,116196,76,241,317
2026-04-29,19:30-20:00,Saving,ENET,Online,Off-Us,669952,606472,63480,61,29,90
2026-04-29,19:30-20:00,Saving,TELL,Offline,On-Us,229242,781931,-552689,108,226,334
2026-04-29,19:30-20:00,Saving,TELL,Offline,Off-Us,730276,572612,157664,97,204,301
2026-04-29,19:30-20:00,Current,ATM,Offline,On-Us,226636,364994,-138358,119,108,227
2026-04-29,19:30-20:00,Current,ATM,Offline,Off-Us,712641,604856,107785,19,200,219
2026-04-29,19:30-20:00,Current,BCMS,Online,On-Us,853309,381466,471843,20,165,185
2026-04-29,19:30-20:00,Current,BCMS,Online,Off-Us,940210,321876,618334,269,74,343
2026-04-29,19:30-20:00,Current,ENET,Online,On-Us,733287,523376,209911,245,222,467
2026-04-29,19:30-20:00,Current,ENET,Online,Off-Us,430321,368814,61507,192,288,480
2026-04-29,19:30-20:00,Current,TELL,Offline,On-Us,446535,548583,-102048,183,69,252
2026-04-29,19:30-20:00,Current,TELL,Offline,Off-Us,971347,184354,786993,246,230,476
