Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,02:00-02:30,Fixed,ATM,Offline,On-Us,141677,14549,127128,109,68,177
2026-04-29,02:00-02:30,Fixed,ATM,Offline,Off-Us,855604,16656,838948,108,24,132
2026-04-29,02:00-02:30,Fixed,BCMS,Online,On-Us,219393,504487,-285094,86,134,220
2026-04-29,02:00-02:30,Fixed,BCMS,Online,Off-Us,456957,882995,-426038,287,108,395
2026-04-29,02:00-02:30,Fixed,ENET,Online,On-Us,90275,315535,-225260,249,86,335
2026-04-29,02:00-02:30,Fixed,ENET,Online,Off-Us,497013,442372,54641,23,70,93
2026-04-29,02:00-02:30,Fixed,TELL,Offline,On-Us,174174,946251,-772077,90,238,328
2026-04-29,02:00-02:30,Fixed,TELL,Offline,Off-Us,508608,494392,14216,22,241,263
2026-04-29,02:00-02:30,Saving,ATM,Offline,On-Us,613654,254415,359239,115,161,276
2026-04-29,02:00-02:30,Saving,ATM,Offline,Off-Us,597091,869742,-272651,212,37,249
2026-04-29,02:00-02:30,Saving,BCMS,Online,On-Us,350067,8256,341811,64,232,296
2026-04-29,02:00-02:30,Saving,BCMS,Online,Off-Us,435878,889838,-453960,265,294,559
2026-04-29,02:00-02:30,Saving,ENET,Online,On-Us,304899,38815,266084,261,215,476
2026-04-29,02:00-02:30,Saving,ENET,Online,Off-Us,509713,538292,-28579,261,129,390
2026-04-29,02:00-02:30,Saving,TELL,Offline,On-Us,748987,63653,685334,282,20,302
2026-04-29,02:00-02:30,Saving,TELL,Offline,Off-Us,442503,604402,-161899,173,294,467
2026-04-29,02:00-02:30,Current,ATM,Offline,On-Us,66595,280859,-214264,225,253,478
2026-04-29,02:00-02:30,Current,ATM,Offline,Off-Us,122621,518823,-396202,189,240,429
2026-04-29,02:00-02:30,Current,BCMS,Online,On-Us,731396,457420,273976,22,93,115
2026-04-29,02:00-02:30,Current,BCMS,Online,Off-Us,302001,761485,-459484,110,251,361
2026-04-29,02:00-02:30,Current,ENET,Online,On-Us,360550,459392,-98842,130,270,400
2026-04-29,02:00-02:30,Current,ENET,Online,Off-Us,230374,616204,-385830,185,250,435
2026-04-29,02:00-02:30,Current,TELL,Offline,On-Us,137529,926074,-788545,162,210,372
2026-04-29,02:00-02:30,Current,TELL,Offline,Off-Us,1006426,437110,569316,196,252,448
