Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,20:30-21:00,Fixed,ATM,Offline,On-Us,166140,458648,-292508,130,61,191
2026-04-29,20:30-21:00,Fixed,ATM,Offline,Off-Us,744515,840089,-95574,76,269,345
2026-04-29,20:30-21:00,Fixed,BCMS,Online,On-Us,124122,662113,-537991,212,144,356
2026-04-29,20:30-21:00,Fixed,BCMS,Online,Off-Us,878012,579763,298249,93,176,269
2026-04-29,20:30-21:00,Fixed,ENET,Online,On-Us,213660,97784,115876,59,24,83
2026-04-29,20:30-21:00,Fixed,ENET,Online,Off-Us,458669,12098,446571,90,25,115
2026-04-29,20:30-21:00,Fixed,TELL,Offline,On-Us,648124,741947,-93823,290,51,341
2026-04-29,20:30-21:00,Fixed,TELL,Offline,Off-Us,599569,400980,198589,24,77,101
2026-04-29,20:30-21:00,Saving,ATM,Offline,On-Us,475745,665282,-189537,195,106,301
2026-04-29,20:30-21:00,Saving,ATM,Offline,Off-Us,251366,684219,-432853,125,163,288
2026-04-29,20:30-21:00,Saving,BCMS,Online,On-Us,203244,561425,-358181,137,204,341
2026-04-29,20:30-21:00,Saving,BCMS,Online,Off-Us,807814,273132,534682,38,151,189
2026-04-29,20:30-21:00,Saving,ENET,Online,On-Us,86993,980393,-893400,85,22,107
2026-04-29,20:30-21:00,Saving,ENET,Online,Off-Us,669396,607497,61899,64,67,131
2026-04-29,20:30-21:00,Saving,TELL,Offline,On-Us,481430,972238,-490808,74,65,139
2026-04-29,20:30-21:00,Saving,TELL,Offline,Off-Us,148725,296183,-147458,146,103,249
2026-04-29,20:30-21:00,Current,ATM,Offline,On-Us,97283,81140,16143,265,196,461
2026-04-29,20:30-21:00,Current,ATM,Offline,Off-Us,957055,879037,78018,118,211,329
2026-04-29,20:30-21:00,Current,BCMS,Online,On-Us,105561,514889,-409328,23,222,245
2026-04-29,20:30-21:00,Current,BCMS,Online,Off-Us,77149,510150,-433001,51,118,169
2026-04-29,20:30-21:00,Current,ENET,Online,On-Us,720724,440304,280420,204,171,375
2026-04-29,20:30-21:00,Current,ENET,Online,Off-Us,664327,952424,-288097,242,93,335
2026-04-29,20:30-21:00,Current,TELL,Offline,On-Us,188540,313267,-124727,17,102,119
2026-04-29,20:30-21:00,Current,TELL,Offline,Off-Us,691710,594850,96860,28,71,99
