Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,22:00-22:30,Fixed,ATM,Offline,On-Us,884028,392068,491960,64,25,89
2026-04-29,22:00-22:30,Fixed,ATM,Offline,Off-Us,234896,50157,184739,17,82,99
2026-04-29,22:00-22:30,Fixed,BCMS,Online,On-Us,110242,338542,-228300,235,126,361
2026-04-29,22:00-22:30,Fixed,BCMS,Online,Off-Us,178458,92292,86166,109,199,308
2026-04-29,22:00-22:30,Fixed,ENET,Online,On-Us,855792,946738,-90946,287,13,300
2026-04-29,22:00-22:30,Fixed,ENET,Online,Off-Us,979485,721673,257812,38,143,181
2026-04-29,22:00-22:30,Fixed,TELL,Offline,On-Us,926227,823073,103154,34,67,101
2026-04-29,22:00-22:30,Fixed,TELL,Offline,Off-Us,50335,993153,-942818,167,49,216
2026-04-29,22:00-22:30,Saving,ATM,Offline,On-Us,276537,345326,-68789,206,149,355
2026-04-29,22:00-22:30,Saving,ATM,Offline,Off-Us,732603,178612,553991,82,246,328
2026-04-29,22:00-22:30,Saving,BCMS,Online,On-Us,125725,132423,-6698,175,86,261
2026-04-29,22:00-22:30,Saving,BCMS,Online,Off-Us,789614,612505,177109,223,239,462
2026-04-29,22:00-22:30,Saving,ENET,Online,On-Us,700695,128317,572378,279,281,560
2026-04-29,22:00-22:30,Saving,ENET,Online,Off-Us,252207,605956,-353749,256,261,517
2026-04-29,22:00-22:30,Saving,TELL,Offline,On-Us,294169,337548,-43379,259,126,385
2026-04-29,22:00-22:30,Saving,TELL,Offline,Off-Us,96258,276626,-180368,163,53,216
2026-04-29,22:00-22:30,Current,ATM,Offline,On-Us,370157,585645,-215488,136,116,252
2026-04-29,22:00-22:30,Current,ATM,Offline,Off-Us,728723,81806,646917,50,264,314
2026-04-29,22:00-22:30,Current,BCMS,Online,On-Us,63194,222796,-159602,18,121,139
2026-04-29,22:00-22:30,Current,BCMS,Online,Off-Us,490891,858271,-367380,209,107,316
2026-04-29,22:00-22:30,Current,ENET,Online,On-Us,511333,109612,401721,186,117,303
2026-04-29,22:00-22:30,Current,ENET,Online,Off-Us,853536,619208,234328,282,274,556
2026-04-29,22:00-22:30,Current,TELL,Offline,On-Us,900159,328580,571579,171,243,414
2026-04-29,22:00-22:30,Current,TELL,Offline,Off-Us,687120,161479,525641,270,65,335
