Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,13:00-13:30,Fixed,ATM,Offline,On-Us,12166,125829,-113663,71,53,124
2026-04-29,13:00-13:30,Fixed,ATM,Offline,Off-Us,127980,512982,-385002,272,126,398
2026-04-29,13:00-13:30,Fixed,BCMS,Online,On-Us,24145,615357,-591212,257,151,408
2026-04-29,13:00-13:30,Fixed,BCMS,Online,Off-Us,727424,781565,-54141,60,103,163
2026-04-29,13:00-13:30,Fixed,ENET,Online,On-Us,402611,507711,-105100,234,163,397
2026-04-29,13:00-13:30,Fixed,ENET,Online,Off-Us,599180,131319,467861,62,177,239
2026-04-29,13:00-13:30,Fixed,TELL,Offline,On-Us,66582,748440,-681858,287,105,392
2026-04-29,13:00-13:30,Fixed,TELL,Offline,Off-Us,425019,852353,-427334,22,212,234
2026-04-29,13:00-13:30,Saving,ATM,Offline,On-Us,583071,857171,-274100,286,282,568
2026-04-29,13:00-13:30,Saving,ATM,Offline,Off-Us,512295,67037,445258,277,286,563
2026-04-29,13:00-13:30,Saving,BCMS,Online,On-Us,748420,858602,-110182,75,117,192
2026-04-29,13:00-13:30,Saving,BCMS,Online,Off-Us,690573,941204,-250631,72,103,175
2026-04-29,13:00-13:30,Saving,ENET,Online,On-Us,903876,628204,275672,104,13,117
2026-04-29,13:00-13:30,Saving,ENET,Online,Off-Us,581667,468957,112710,172,73,245
2026-04-29,13:00-13:30,Saving,TELL,Offline,On-Us,41044,135073,-94029,117,93,210
2026-04-29,13:00-13:30,Saving,TELL,Offline,Off-Us,92086,589820,-497734,143,28,171
2026-04-29,13:00-13:30,Current,ATM,Offline,On-Us,88720,130775,-42055,271,163,434
2026-04-29,13:00-13:30,Current,ATM,Offline,Off-Us,381219,570873,-189654,99,227,326
2026-04-29,13:00-13:30,Current,BCMS,Online,On-Us,991143,690130,301013,12,138,150
2026-04-29,13:00-13:30,Current,BCMS,Online,Off-Us,315201,48408,266793,277,161,438
2026-04-29,13:00-13:30,Current,ENET,Online,On-Us,691176,560046,131130,239,82,321
2026-04-29,13:00-13:30,Current,ENET,Online,Off-Us,605103,514266,90837,172,278,450
2026-04-29,13:00-13:30,Current,TELL,Offline,On-Us,955025,369221,585804,287,272,559
2026-04-29,13:00-13:30,Current,TELL,Offline,Off-Us,220032,721347,-501315,62,33,95
